,회사명,거래소코드,회계년도,매출채권회전률,종업원수증가율,총자산증가율,총자산회전율,영업년수,상장년수,CROE
3918,(주)케스피온,79190,2015,6.3,14.23,0.7912157821756327,0.6155587842371828,26,19,0.12210393372140246
3919,(주)케스피온,79190,2016,9.83,6.76,0.7156143595497759,0.8063699652677254,26,19,0.2200800570321476
3920,(주)케스피온,79190,2017,9.75,-18.33,3.6954840868344045,0.6446266988947816,26,19,-0.1180443728604299
3921,(주)케스피온,79190,2018,5.99,-24.9,-21.35168802059915,0.8981436284513685,26,19,-0.30208910971895486
3922,(주)케스피온,79190,2019,5.44,64.67,-43.216460192073086,1.2388772946227624,26,19,0.3788642461175282
3923,(주)케스피온,79190,2020,8.96,-30.03,8.927961702462616,0.5165788635872071,26,19,-0.21112906173439216
3924,(주)케스피온,79190,2021,11.8,-49.06,9.585656518916357,0.658232090746445,26,19,0.09182635584518022
3925,(주)케스피온,79190,2022,12.99,-23.15,-12.702934349992823,1.0758380750162022,26,19,-0.4361994154327301
3926,(주)서산,79650,2012,6.59,17.78,,1.294325941133859,50,19,
3927,(주)서산,79650,2013,6.15,-7.55,12.621238197073811,1.2318447218568367,50,19,
3928,(주)서산,79650,2014,5.88,0.68,21.176109837925967,1.1257027702048605,50,19,0.01771794216639902
3929,(주)서산,79650,2015,6.04,6.76,24.74892100404596,1.0233547036421045,50,19,0.016527188678920057
3930,(주)서산,79650,2016,6.56,-25.95,11.37190169677286,0.9153192855262726,50,19,-0.043061693081070884
3931,(주)서산,79650,2017,6.71,-2.56,2.974349188669888,0.7926339018646696,50,19,-0.10965188775581064
3932,(주)서산,79650,2018,6.43,-10.53,-1.8117341815807888,0.6708607958123741,50,19,-0.06689452858345118
3933,(주)서산,79650,2019,3.97,-15.69,-4.133399215375091,0.4396184439752364,50,19,-0.011480631405072992
3934,(주)서산,79650,2020,3.45,-23.26,-7.76111259505643,0.36005914162889563,50,19,-0.0961336298751538
3935,(주)서산,79650,2021,6.44,-12.12,2.9006714976584016,0.4957318582252953,50,19,0.17203487629716996
3936,(주)서산,79650,2022,6.45,0.0,-1.3302922179052985,0.4404097805056601,50,19,-0.03875648564287429
3937,(주)디이엔티,79810,2012,7.1,0.79,,0.9496239498779582,23,19,
3938,(주)디이엔티,79810,2013,13.81,-14.84,-9.480575500549664,1.4085124806800753,23,19,
3939,(주)디이엔티,79810,2014,11.63,0.0,-12.343822617088334,0.9888382550810989,23,19,-0.03410683164122533
3940,(주)디이엔티,79810,2015,9.76,40.37,62.449606269508095,1.163867217808603,23,19,0.24678952066228624
3941,(주)디이엔티,79810,2016,3.33,35.29,46.97942584353216,0.7513968183988154,23,19,-0.40880899858619246
3942,(주)디이엔티,79810,2017,9.9,39.61,22.941354561530176,2.422945708672698,23,19,0.3804236436715268
3943,(주)디이엔티,79810,2018,6.67,-21.45,-19.376631839278822,1.2485301062120508,23,19,-0.6187586999049556
3944,(주)디이엔티,79810,2019,6.37,-39.21,-23.35112414792565,0.6447281529635625,23,19,0.09385909244260565
3945,(주)디이엔티,79810,2020,7.56,-19.57,13.019494257103808,0.44253967503183816,23,19,-0.04913550778632908
3946,(주)디이엔티,79810,2021,3.95,-3.6,15.109390001883325,0.7058598482859239,23,19,0.4837371519162572
3947,(주)디이엔티,79810,2022,4.27,35.51,48.74879717412589,0.5632283850982021,23,19,-0.259436025657375
3948,(주)투비소프트,79970,2012,2.15,13.04,,1.1670153698310932,24,14,
3949,(주)투비소프트,79970,2013,2.2,-0.38,35.35356394883937,0.8707508247331774,24,14,
3950,(주)투비소프트,79970,2014,2.48,2.7,-1.5562070924135918,0.9577263251932056,24,14,-0.04571858451316804
3951,(주)투비소프트,79970,2015,2.41,0.75,9.238617693136854,0.8882194945432121,24,14,-0.030335756646254694
3952,(주)투비소프트,79970,2016,2.47,-0.75,119.0534671082028,0.4976831116015057,24,14,-0.0792398379364088
3953,(주)투비소프트,79970,2017,2.61,1.5,22.10794966128884,0.4104135554824652,24,14,-0.5683797759154979
3954,(주)투비소프트,79970,2018,3.78,2.59,10.005207436199337,0.5099166916409651,24,14,0.10806305448998788
3955,(주)투비소프트,79970,2019,3.8,0.36,-18.521182751884734,0.4732986356190124,24,14,0.07438608397506419
3956,(주)투비소프트,79970,2020,7.79,-21.94,-25.630951321805956,0.6056630288297314,24,14,-0.20806054328932388
3957,(주)투비소프트,79970,2021,9.77,-6.45,28.06556892310371,0.4605546844983789,24,14,0.14045373228005165
3958,(주)투비소프트,79970,2022,12.92,-1.48,28.011747512917502,0.4113563703475466,24,14,0.06600287325692827
3959,(주)이상네트웍스,80010,2012,5.59,6.41,,0.5953489331259589,24,19,
3960,(주)이상네트웍스,80010,2013,4.5,-6.02,7.626806770455449,0.44168833179081024,24,19,
3961,(주)이상네트웍스,80010,2014,4.72,0.0,3.9563469800987674,0.6156958647192342,24,19,0.009710001680072355
3962,(주)이상네트웍스,80010,2015,4.25,-6.41,3.1786143193153817,0.5402523077672082,24,19,0.001861276045045164
3963,(주)이상네트웍스,80010,2016,5.84,6.85,16.364916792431238,0.476354515242959,24,19,0.0475903529499997
3964,(주)이상네트웍스,80010,2017,5.58,24.36,13.301160931857073,0.5542885853668845,24,19,0.012311772764510703
3965,(주)이상네트웍스,80010,2018,5.85,-41.24,48.89704581781033,0.39145545059190073,24,19,-0.02912631296381961
3966,(주)이상네트웍스,80010,2019,9.85,-12.28,11.430424931407911,0.38022615640894303,24,19,0.03806371316022296
3967,(주)이상네트웍스,80010,2020,8.27,18.0,0.6393299877591232,0.28728378449587816,24,19,-0.056353409412911
3968,(주)이상네트웍스,80010,2021,9.65,-15.25,0.04024140006471134,0.3711775819532944,24,19,0.011559250306203715
3969,(주)이상네트웍스,80010,2022,9.87,-2.0,6.593997622321767,0.4262367358635161,24,19,0.030989076519182618
3970,(주)성창오토텍,80470,2012,2.31,27.01,,0.9016177896218537,28,18,
3971,(주)성창오토텍,80470,2013,5.45,93.68,46.34726140499622,1.3945417007940994,28,18,
3972,(주)성창오토텍,80470,2014,5.63,-9.79,5.526249467059072,1.2273246064816705,28,18,-0.04951749971307253
3973,(주)성창오토텍,80470,2015,5.15,6.91,2.5561185718767128,1.2197883546215282,28,18,-0.022200229503695424
3974,(주)성창오토텍,80470,2016,5.08,0.0,1.8988291879660044,1.297912042867074,28,18,0.006696795383213463
3975,(주)성창오토텍,80470,2017,4.94,-9.54,-9.887495101350071,1.3482574826830995,28,18,-0.05913396427223247
3976,(주)성창오토텍,80470,2018,4.64,-12.59,3.0822915826190176,1.1955598005529111,28,18,-0.04148949145742921
3977,(주)성창오토텍,80470,2019,4.62,-6.23,1.4440876777341163,1.1977549638783633,28,18,0.06536240029168607
3978,(주)성창오토텍,80470,2020,4.05,-15.77,10.065151870260355,1.0284139992966763,28,18,-0.0017100079195682253
3979,(주)성창오토텍,80470,2021,4.66,5.42,-5.462622581279962,1.2531890365746323,28,18,0.1096241639708456
3980,(주)성창오토텍,80470,2022,6.63,3.27,7.376545505793078,1.4916564506964896,28,18,-0.04998091322243179
3981,(주)오디텍,80520,2012,4.37,-2.02,,0.9097780097630731,25,17,
3982,(주)오디텍,80520,2013,3.85,-14.05,9.53984281087899,0.7170537757238608,25,17,
3983,(주)오디텍,80520,2014,3.47,24.52,4.228439799774148,0.5665388089916584,25,17,-0.04335352829362574
3984,(주)오디텍,80520,2015,3.69,-10.81,6.630109065092454,0.5153151278994548,25,17,0.007596664099279338
3985,(주)오디텍,80520,2016,3.51,1.73,10.557161177181463,0.44191899657276096,25,17,0.001465175054131157
3986,(주)오디텍,80520,2017,3.38,-7.66,-3.2692745930939813,0.4016072848379728,25,17,-0.05682611122027953
3987,(주)오디텍,80520,2018,3.57,5.07,2.638850645761891,0.36126721701997594,25,17,-0.00466595982975861
3988,(주)오디텍,80520,2019,3.25,7.02,-0.5431470078930248,0.3345131485443693,25,17,-0.01165446343981446
3989,(주)오디텍,80520,2020,3.41,-6.56,4.958403632714445,0.3232054157192052,25,17,0.02792742575416707
3990,(주)오디텍,80520,2021,3.95,17.11,11.297320289238622,0.3742137740146083,25,17,-0.013127144013774003
3991,(주)오디텍,80520,2022,3.19,-3.37,-6.787978615314621,0.2979197848200939,25,17,-0.06524912751271182
3992,(주)코디,80530,2012,11.47,-20.51,,0.6530283163847316,25,14,
3993,(주)코디,80530,2013,6.24,-9.68,22.10196024345294,0.6003471502567315,25,14,
3994,(주)코디,80530,2014,4.39,-19.05,-1.8148726232500831,0.7474362820017584,25,14,0.03043598289129889
3995,(주)코디,80530,2015,5.19,-39.71,-14.214060159856398,0.8912077560938542,25,14,-0.13212298164483463
3996,(주)코디,80530,2016,1.56,295.12,40.31695575846484,0.0934833593139598,25,14,-0.1876504961596421
3997,(주)코디,80530,2017,5.95,-25.31,-50.87124220685239,0.2885601153142714,25,14,-0.24326610224749118
3998,(주)코디,80530,2018,4.85,-17.36,92.82683558834304,0.24728251257255965,25,14,0.10872634438849643
3999,(주)코디,80530,2019,7.32,-15.0,-7.348126074826935,0.6493765668139754,25,14,0.19638083253928637
4000,(주)코디,80530,2020,7.82,37.65,-4.920645487684401,0.8143592124288671,25,14,0.14068249277811046
4001,(주)코디,80530,2021,7.98,28.21,-4.92597144553438,0.7978010781787475,25,14,-0.1059462489679661
4002,(주)코디,80530,2022,8.6,2.0,-13.228902617043193,0.9268095658771933,25,14,-0.24038797317432087
4003,(주)오킨스전자,80580,2012,19.44,0.0,,0.7552616758937781,26,10,
4004,(주)오킨스전자,80580,2013,9.41,0.0,0.5859552979551543,0.7723859603895824,26,10,
4005,(주)오킨스전자,80580,2014,9.67,0.0,36.71894856773242,0.7126339771145676,26,10,0.09739823083174859
4006,(주)오킨스전자,80580,2015,7.3,8.72,-11.84084869602529,0.6588240074587715,26,10,-0.3225953868916358
4007,(주)오킨스전자,80580,2016,5.47,-18.18,-1.0992209433012692,0.4362035818590673,26,10,-0.1915799410954687
4008,(주)오킨스전자,80580,2017,7.05,-4.58,-1.0820192021273969,0.6911216148441678,26,10,0.30003731842734743
4009,(주)오킨스전자,80580,2018,5.35,-3.42,-14.233091272965487,0.6981493875542254,26,10,0.047398578294046645
4010,(주)오킨스전자,80580,2019,5.94,-12.77,12.352232932881332,0.7018945244473779,26,10,0.003732364015376327
4011,(주)오킨스전자,80580,2020,6.53,0.81,6.358217881894503,0.7738288953683709,26,10,0.00532642737935177
4012,(주)오킨스전자,80580,2021,7.69,8.06,32.7248640089128,0.7663171006782842,26,10,0.036762158167045055
4013,(주)오킨스전자,80580,2022,7.18,8.96,6.682396569734357,0.7773369478929095,26,10,0.03693997674751924
4014,한국유니온제약(주),80720,2012,3.3,0.0,,1.2361502890088942,39,6,
4015,한국유니온제약(주),80720,2013,3.35,0.0,2.1684632150239325,1.1576458324119907,39,6,
4016,한국유니온제약(주),80720,2014,2.88,0.0,21.09797180265094,1.0338391308533024,39,6,0.08272872776459231
4017,한국유니온제약(주),80720,2015,2.34,0.0,-4.637051411442127,1.0946048904582435,39,6,-0.4179269004995704
4018,한국유니온제약(주),80720,2016,1.67,0.0,36.690832031845076,0.8602394329933524,39,6,0.5128894230768468
4019,한국유니온제약(주),80720,2017,1.74,0.0,8.759601559213191,0.8472021580602624,39,6,-0.11155255031365341
4020,한국유니온제약(주),80720,2018,1.61,0.0,42.796735410496936,0.637821794361871,39,6,0.0017449085211884707
4021,한국유니온제약(주),80720,2019,1.54,-10.38,12.5158405759744,0.5316347626958147,39,6,-0.13666487626452822
4022,한국유니온제약(주),80720,2020,1.74,0.0,0.783220733269195,0.5183953478168386,39,6,-0.15458400558372973
4023,한국유니온제약(주),80720,2021,1.88,-4.74,22.49453670465187,0.40576245623750207,39,6,-0.036581963449482585
4024,한국유니온제약(주),80720,2022,2.07,1.66,-5.4779992132824376,0.5447207997841219,39,6,0.16560403862838016
4025,(주)티플랙스,81150,2012,3.28,-2.56,,0.8987226215669406,33,15,
4026,(주)티플랙스,81150,2013,3.27,-2.63,5.782214252734413,0.768621705222751,33,15,
4027,(주)티플랙스,81150,2014,3.22,2.7,-18.894669604728787,0.8871222479422431,33,15,0.017952455520468535
4028,(주)티플랙스,81150,2015,3.27,5.26,7.3501549297891655,0.7498157991388369,33,15,-0.01724166061251621
4029,(주)티플랙스,81150,2016,3.51,12.5,3.897015151469822,0.7771737166245662,33,15,0.006417585916955754
4030,(주)티플랙스,81150,2017,3.57,6.67,4.348118683404845,0.8730679579618702,33,15,0.01712740341833127
4031,(주)티플랙스,81150,2018,3.65,10.42,-1.186859496293569,0.9133684107203551,33,15,-0.01082899498790578
4032,(주)티플랙스,81150,2019,3.88,-1.89,14.08528065381697,0.863452642348539,33,15,-0.0009751099285099721
4033,(주)티플랙스,81150,2020,3.95,7.69,-1.867859015433792,0.8892725336091745,33,15,0.013639564938435933
4034,(주)티플랙스,81150,2021,4.89,16.07,40.29273456969001,0.9059668727816096,33,15,0.04667226001831116
4035,(주)티플랙스,81150,2022,5.12,12.31,13.722632161775556,1.0832713512750256,33,15,0.01829637100043062
4036,성우전자(주),81580,2012,7.02,5.52,,1.1430126769915963,37,17,
4037,성우전자(주),81580,2013,11.69,8.5,12.588273427256674,1.4542998321760383,37,17,
4038,성우전자(주),81580,2014,11.08,1.2,3.4624580555590123,1.4772796934265302,37,17,0.031230612673643035
4039,성우전자(주),81580,2015,13.29,1.19,20.128182930201323,1.3153382933876623,37,17,-0.012690220440306182
4040,성우전자(주),81580,2016,13.54,-10.0,12.423170750552778,1.21521070166205,37,17,-0.0014492600978563697
4041,성우전자(주),81580,2017,12.45,3.27,-1.629388162087459,1.3124061851754232,37,17,-0.060963089252765
4042,성우전자(주),81580,2018,11.94,-30.38,-1.4935263578690006,1.1513088868292236,37,17,0.01083195206166973
4043,성우전자(주),81580,2019,11.85,-1.82,-7.882418730695977,0.9357555072181842,37,17,-0.1331825005698532
4044,성우전자(주),81580,2020,10.72,-12.04,-4.080381511544968,0.9346260225585573,37,17,0.01298988708775295
4045,성우전자(주),81580,2021,8.7,-1.05,25.53372496459153,0.9397309864931175,37,17,0.09086326938389458
4046,성우전자(주),81580,2022,9.11,5.32,4.892322747880021,1.0353025552603938,37,17,-0.022898647736473994
4047,(주)젬백스&카엘,82270,2012,12.19,18.52,,0.48497624876383255,26,19,
4048,(주)젬백스&카엘,82270,2013,11.55,11.46,9.030753652922446,0.4588310633621229,26,19,
4049,(주)젬백스&카엘,82270,2014,13.65,-7.48,-26.697413873871206,0.9507306472671394,26,19,-0.48759824628784354
4050,(주)젬백스&카엘,82270,2015,7.76,16.16,69.57068004760966,0.41653768944914477,26,19,0.4072646872610892
4051,(주)젬백스&카엘,82270,2016,10.07,10.43,5.2430003905783265,0.5753178453546898,26,19,-0.2767172598631352
4052,(주)젬백스&카엘,82270,2017,5.74,11.81,-15.740329497625657,0.2995468945600762,26,19,0.25951201706842164
4053,(주)젬백스&카엘,82270,2018,7.57,12.68,7.98766841728402,0.2737061179192941,26,19,-0.0024176462428933676
4054,(주)젬백스&카엘,82270,2019,6.11,8.13,-5.454466413724557,0.26145366272683,26,19,-0.7300338360910766
4055,(주)젬백스&카엘,82270,2020,11.34,-15.03,-2.6832763725594644,0.41349744620838574,26,19,0.8965790021994482
4056,(주)젬백스&카엘,82270,2021,10.65,11.56,8.525693325887302,0.3503028490527905,26,19,0.069182465212795
4057,(주)젬백스&카엘,82270,2022,14.22,-0.61,-12.298842050981925,0.501540004797188,26,19,-0.21936796614480591
4058,(주)코스나인,82660,2012,12.21,50.38,,1.2696096190002764,23,19,
4059,(주)코스나인,82660,2013,11.37,35.53,60.78547905788002,1.7991291583570108,23,19,
4060,(주)코스나인,82660,2014,11.35,-23.6,-1.90932790415048,1.8932557160057277,23,19,-0.05666992018023727
4061,(주)코스나인,82660,2015,10.17,-35.78,7.678501134154811,1.3626786725423337,23,19,-0.10651390725825678
4062,(주)코스나인,82660,2016,6.84,-16.03,1.9498115091206631,1.0507794769460443,23,19,-0.11747044009811754
4063,(주)코스나인,82660,2017,4.89,-17.27,-8.055279858766635,1.0168631414353007,23,19,-0.3525737382838384
4064,(주)코스나인,82660,2018,3.28,-59.34,-56.23003191893423,1.0960663928858905,23,19,-0.867081680806685
4065,(주)코스나인,82660,2019,2.16,191.89,-34.71942971309051,0.3542357884079042,23,19,-0.8102585444114287
4066,(주)코스나인,82660,2020,5.47,-21.3,34.725587591848175,0.30101569342116374,23,19,1.4255591429404422
4067,(주)코스나인,82660,2021,4.11,-30.59,-25.30792907594836,0.24057051520542064,23,19,-0.030462289649521357
4068,(주)코스나인,82660,2022,4.76,0.0,-7.645918119166244,0.18684426927918424,23,19,0.28157979806076977
4069,(주)비보존제약,82800,2012,11.34,-2.44,,1.7370025645309752,22,19,
4070,(주)비보존제약,82800,2013,9.08,24.0,16.449438322304665,1.697613573669172,22,19,
4071,(주)비보존제약,82800,2014,8.95,-21.77,-32.14906526177238,2.241239945097974,22,19,0.04298797659972689
4072,(주)비보존제약,82800,2015,10.17,-19.59,-9.021129420046636,1.8424093639059,22,19,-0.2938307505889641
4073,(주)비보존제약,82800,2016,7.53,-30.13,-13.852144147242637,1.6256019483222257,22,19,0.2561445501403766
4074,(주)비보존제약,82800,2017,7.62,-20.18,-13.240295179682748,1.6762051172174908,22,19,-0.26815888399785903
4075,(주)비보존제약,82800,2018,7.0,-3.45,176.48154420257907,0.4570519818103315,22,19,0.14143450256807294
4076,(주)비보존제약,82800,2019,9.91,-51.19,63.5876939862275,0.27301433684659826,22,19,-0.12504901649799594
4077,(주)비보존제약,82800,2020,5.71,-7.32,50.715658636051856,0.17565926594510398,22,19,-0.07282496615369499
4078,(주)비보존제약,82800,2021,5.22,-7.89,-21.63478190480039,0.29685468034142626,22,19,-0.31719553475042694
4079,(주)비보존제약,82800,2022,5.84,594.29,-3.80330105777634,0.31574219921680463,22,19,0.3090803605634317
4080,(주)비츠로셀,82920,2018,7.31,0.0,,0.7751787490534529,37,15,-0.03218460601967643
4081,(주)비츠로셀,82920,2019,6.92,5.63,12.877237036522022,0.8138584533936117,37,15,0.01810143723455035
4082,(주)비츠로셀,82920,2020,6.77,-5.07,14.836940489615413,0.6011134766951963,37,15,-0.05836095643269715
4083,(주)비츠로셀,82920,2021,7.06,3.09,9.540612099144239,0.5490979892265594,37,15,0.010477298292853002
4084,(주)비츠로셀,82920,2022,7.04,5.99,14.998660054562485,0.594401028400522,37,15,0.02562012251917027
4085,(주)이엠앤아이,83470,2012,5.15,-4.67,,1.5002923102037826,25,16,
4086,(주)이엠앤아이,83470,2013,6.16,45.1,20.533751998525325,1.6638566796544931,25,16,
4087,(주)이엠앤아이,83470,2014,5.54,35.81,24.632303337186187,1.4535071670303312,25,16,0.20812996649672194
4088,(주)이엠앤아이,83470,2015,4.61,-26.37,3.376893540264756,1.2241661116530478,25,16,-0.11985626450312763
4089,(주)이엠앤아이,83470,2016,4.8,-20.95,11.354307297540904,1.2025825541541155,25,16,-0.17107815777544147
4090,(주)이엠앤아이,83470,2017,4.24,19.66,-32.545765949177344,1.3867425402472962,25,16,-1.0307878974246065
4091,(주)이엠앤아이,83470,2018,4.65,-63.57,-53.73201588159896,1.6535499844492103,25,16,6.919807123403514
4092,(주)이엠앤아이,83470,2019,1.43,0.0,-69.21640893948258,0.742066673117221,25,16,-7.841025903834327
4093,(주)이엠앤아이,83470,2020,2.31,93.75,78.39833406723476,0.5737309474815602,25,16,1.292224935109083
4094,(주)이엠앤아이,83470,2021,4.92,-9.68,-1.4395868859564702,1.4246211836063105,25,16,0.4542025342023179
4095,(주)이엠앤아이,83470,2022,9.4,-7.14,12.107377627025878,1.7589947685782417,25,16,0.26008463395710096
4096,에프엔에스테크(주),83500,2012,6.35,0.0,,0.8684142299069613,22,7,
4097,에프엔에스테크(주),83500,2013,11.71,0.0,11.125974992717897,1.3983251492063467,22,7,
4098,에프엔에스테크(주),83500,2014,5.49,0.0,-27.13144214693546,0.8828276512596707,22,7,-0.417133868967839
4099,에프엔에스테크(주),83500,2015,12.83,0.0,27.367185219823032,1.2401363775651644,22,7,0.6083127557088789
4100,에프엔에스테크(주),83500,2016,14.31,0.0,45.49944158976036,1.234772512940544,22,7,0.22744433622378338
4101,에프엔에스테크(주),83500,2017,14.44,4.9,11.012423469096563,1.1956519825834868,22,7,-0.7623086104725803
4102,에프엔에스테크(주),83500,2018,9.11,6.0,18.340023448976034,0.6745889459415458,22,7,0.41118510003856745
4103,에프엔에스테크(주),83500,2019,4.44,-3.14,13.639136072813681,0.4366847758813544,22,7,-0.04690623256659888
4104,에프엔에스테크(주),83500,2020,29.1,-7.14,44.21380192471225,0.8162326062557653,22,7,0.12239010248705001
4105,에프엔에스테크(주),83500,2021,15.61,4.2,-11.375529443940405,0.6622272704384491,22,7,-0.13961550361157835
4106,에프엔에스테크(주),83500,2022,15.92,0.67,-7.442227666256902,0.7323227304790294,22,7,0.04962273088366613
4107,(주)케이엠,83550,2012,5.7,-6.62,,1.292887903508579,35,19,
4108,(주)케이엠,83550,2013,5.5,-5.22,-0.6453544098640874,1.2213205385938408,35,19,
4109,(주)케이엠,83550,2014,5.85,-3.54,-3.3402451002903266,1.1730038274423409,35,19,0.013123679386046451
4110,(주)케이엠,83550,2015,5.78,-22.86,5.6083128158369275,1.126699980814248,35,19,0.050610548478679906
4111,(주)케이엠,83550,2016,5.74,-2.65,-5.390624045198451,1.1238688944763544,35,19,-0.051502048099732856
4112,(주)케이엠,83550,2017,6.02,9.78,3.7698466522622827,1.0957542750614575,35,19,0.008116362246473316
4113,(주)케이엠,83550,2018,6.29,25.74,14.726511590970393,1.018849627497017,35,19,0.0043301997922360405
4114,(주)케이엠,83550,2019,6.74,4.72,13.862192669538114,0.9647748161085202,35,19,0.01894022349093418
4115,(주)케이엠,83550,2020,9.39,10.15,29.97166919756802,1.0934731141870595,35,19,0.24782935984200477
4116,(주)케이엠,83550,2021,6.4,4.78,4.715927624053101,0.7960225876650832,35,19,-0.2649070168447571
4117,(주)케이엠,83550,2022,6.86,7.17,2.675165567138719,0.8207580382580383,35,19,-0.0020231736840495146
4118,(주)인콘,83640,2012,5.48,102.9,,1.165113119544633,24,19,
4119,(주)인콘,83640,2013,6.04,15.71,18.624781127278833,1.0225936823736879,24,19,
4120,(주)인콘,83640,2014,5.29,-26.54,12.153707096100804,0.8410279450555245,24,19,-0.04369651918017779
4121,(주)인콘,83640,2015,5.12,6.72,21.07218293210642,0.6490697367179527,24,19,-0.01763683575487203
4122,(주)인콘,83640,2016,6.1,0.0,-7.074756716548533,0.6995291622165989,24,19,-0.07135423493587173
4123,(주)인콘,83640,2017,9.02,-9.45,35.932204564963435,0.6270557336345713,24,19,0.04082209169584598
4124,(주)인콘,83640,2018,8.27,9.57,38.921190128854036,0.42084737192774485,24,19,-0.04428241767218702
4125,(주)인콘,83640,2019,6.86,-15.08,-9.418820600336835,0.34828349652486124,24,19,-0.34166143324555315
4126,(주)인콘,83640,2020,8.41,-1.87,23.94314156964491,0.4615062686821633,24,19,0.3096323150300233
4127,(주)인콘,83640,2021,7.84,-9.52,2.893475218584428,0.5014809049419373,24,19,0.04846612125776073
4128,(주)인콘,83640,2022,10.01,-14.74,13.88702738705771,0.4311607444472406,24,19,0.04387176084873178
4129,씨지인바이츠(주),83790,2012,3.03,-11.29,,0.06816380033660838,24,18,
4130,씨지인바이츠(주),83790,2013,1.92,0.0,62.70187072304451,0.0540260708301268,24,18,
4131,씨지인바이츠(주),83790,2014,1.48,-1.82,19.469076743358034,0.042767469180326985,24,18,0.1287281858832115
4132,씨지인바이츠(주),83790,2015,1.83,18.52,20.020902956224724,0.07672346722363398,24,18,0.18173836115960507
4133,씨지인바이츠(주),83790,2016,2.19,-7.81,1.0856690776688922,0.1128884044113477,24,18,0.031918326581906714
4134,씨지인바이츠(주),83790,2017,3.04,5.08,-7.151282860948689,0.10191356410604072,24,18,-0.05007946525050733
4135,씨지인바이츠(주),83790,2018,2.81,3.23,115.05830345251013,0.0540538193608891,24,18,0.1481334708765238
4136,씨지인바이츠(주),83790,2019,0.54,9.38,47.59062441529639,0.036938161887589534,24,18,-0.2359988398457879
4137,씨지인바이츠(주),83790,2020,1.11,-20.0,-16.411142550223477,0.09535421711801263,24,18,0.13204383573154344
4138,씨지인바이츠(주),83790,2021,4.3,0.0,5.037458708088337,0.12728411388677288,24,18,-0.03040612257431166
4139,씨지인바이츠(주),83790,2022,4.44,10.71,-3.09790190823022,0.11977828957354313,24,18,-0.04100366609624406
4140,(주)수성샐바시온,84180,2012,3.61,-4.62,,0.5969343064162455,42,19,
4141,(주)수성샐바시온,84180,2013,4.86,4.84,2.1556896536807018,0.7306786260837302,42,19,
4142,(주)수성샐바시온,84180,2014,4.3,-4.62,-0.30596623027660963,0.7025792441343575,42,19,0.004774671493413971
4143,(주)수성샐바시온,84180,2015,4.93,3.23,-10.012613449933019,0.8153279174956297,42,19,-0.017133928592941133
4144,(주)수성샐바시온,84180,2016,4.72,-4.69,-4.1745742628565194,0.699759032092085,42,19,0.008195759621836399
4145,(주)수성샐바시온,84180,2017,3.4,26.23,63.87160429376559,0.40012549485274806,42,19,-1.0521968705433167
4146,(주)수성샐바시온,84180,2018,3.14,-24.68,-17.994688444248684,0.43577036373241274,42,19,0.06072340427972278
4147,(주)수성샐바시온,84180,2019,3.62,13.79,-12.444812360498368,0.4801046700408396,42,19,0.5738272048252921
4148,(주)수성샐바시온,84180,2020,4.34,-25.76,10.751747767496271,0.3942697435528525,42,19,0.14801434452434467
4149,(주)수성샐바시온,84180,2021,6.3,8.16,78.07618551888338,0.3853620884051058,42,19,-0.14413233711468035
4150,(주)수성샐바시온,84180,2022,6.35,0.0,5.904617467941258,0.5299006737128445,42,19,0.16438877036490063
4151,(주)랩지노믹스,84650,2012,2.0,0.0,,0.8377851921497956,22,10,
4152,(주)랩지노믹스,84650,2013,1.84,0.0,26.699984480249583,0.7470971303555741,22,10,
4153,(주)랩지노믹스,84650,2014,2.3,36.91,36.910179720869415,0.7461443119669087,22,10,0.03841809305516897
4154,(주)랩지노믹스,84650,2015,2.02,10.29,1.9059720375705347,0.7444522926803898,22,10,-0.06556135761069565
4155,(주)랩지노믹스,84650,2016,1.98,1.78,36.370448111690656,0.556727695900745,22,10,-0.04430843087856494
4156,(주)랩지노믹스,84650,2017,1.9,2.18,-7.7368398142341075,0.62219489145115,22,10,-0.17570399168133272
4157,(주)랩지노믹스,84650,2018,1.82,-0.43,18.123575294933794,0.5847555504763982,22,10,-0.006451110582464031
4158,(주)랩지노믹스,84650,2019,1.93,-6.44,5.061221045564925,0.670507560545268,22,10,0.1832961559460459
4159,(주)랩지노믹스,84650,2020,3.79,5.05,121.03492949863615,1.09248448771116,22,10,0.7314350938496812
4160,(주)랩지노믹스,84650,2021,4.05,10.92,86.79575481483714,0.9908010213416258,22,10,-0.06462829361674782
4161,(주)랩지노믹스,84650,2022,2.79,3.54,22.696607029403086,0.5775829910513198,22,10,-0.4388026683721474
4162,(주)헬릭스미스,84990,2012,2.16,-12.28,,0.057185352647819855,28,19,
4163,(주)헬릭스미스,84990,2013,2.07,2.0,2.401971569218368,0.08252384410162857,28,19,
4164,(주)헬릭스미스,84990,2014,1.54,7.84,1.068618137906496,0.08722636613805006,28,19,-0.001677423945916797
4165,(주)헬릭스미스,84990,2015,1.56,7.27,0.3426314993293557,0.10898153081742627,28,19,0.0014617320911922012
4166,(주)헬릭스미스,84990,2016,1.17,-3.39,222.2489941616061,0.030078366259072724,28,19,-3.5068084451787655e-06
4167,(주)헬릭스미스,84990,2017,0.69,33.33,-21.164196708466466,0.01760428235895106,28,19,-0.0375784912480524
4168,(주)헬릭스미스,84990,2018,3.53,21.05,58.45190314326384,0.018579152908121396,28,19,-0.16807730742762844
