,회사명,거래소코드,회계년도,영업투자현금비율,영업재무현금비율
4194,(주)에스메디,118000,2021/12,-0.12583721707567658,-0.04365279896116955
4195,(주)에스메디,118000,2022/12,0.06887314390736043,-0.29803165895522643
4196,(주)에스바이오메딕스,304360,2016/12,0.2537334490554867,-0.18065341047067554
4197,(주)에스바이오메딕스,304360,2017/12,2.9138281391976677,-0.32239515818670195
4198,(주)에스바이오메딕스,304360,2018/12,0.2887158815917528,-0.2920959469965753
4199,(주)에스바이오메딕스,304360,2019/12,-3.620029640407817,-1.1970846974591198
4200,(주)에스바이오메딕스,304360,2020/12,-0.6186815114943262,-2.2357785859263717
4201,(주)에스바이오메딕스,304360,2021/12,0.8239091079750077,-0.7900575630204639
4202,(주)에스바이오메딕스,304360,2022/12,0.466524491954389,-0.3996689871315443
4203,(주)에스아이리소스,65420,2012/12,-0.07058565488733848,0.060030835807264066
4204,(주)에스아이리소스,65420,2013/12,-0.642295082799186,-32.53150403238762
4205,(주)에스아이리소스,65420,2014/12,-2.0888090556512275,8.7395177593761
4206,(주)에스아이리소스,65420,2015/12,1.3128162691672367,-1.1875539270521787
4207,(주)에스아이리소스,65420,2016/12,0.1521541320582238,-14.190992281739613
4208,(주)에스아이리소스,65420,2017/12,-1.1863798433340982,0.6590796391884374
4209,(주)에스아이리소스,65420,2018/12,0.16180726320017616,3.5787436759671603
4210,(주)에스아이리소스,65420,2019/12,-0.9353122398117789,-0.3037599147755067
4211,(주)에스아이리소스,65420,2020/12,5.301193826019261,-4.909129870000432
4212,(주)에스아이리소스,65420,2021/12,-2.3966223132036846,1.6706371575860068
4213,(주)에스아이리소스,65420,2022/12,-2.717624967427396,-4.397081664229454
4214,(주)에스앤더블류,103230,2012/12,-4.096196348837511,-1.7996949905368298
4215,(주)에스앤더블류,103230,2013/12,-5.178558001749566,-1.0944530968215804
4216,(주)에스앤더블류,103230,2014/12,-2.356011528398561,-1.7075906172839506
