회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,제품비율(매출채권 대 상),매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,제품회전률(상품),부재료회전률(원),재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수
세일여행사,015675,2019/12,3.47,-4.02,37.24,99.5,,588.46,10.41,1.27,4.87,0,0,-9.12,0,0,38.73,1.7,,1.62,1.23,1.14,,1.09,1.31,,1.25,5.29,,5.04,15.12,,,1.04,1.15,1.09,61.27,98.3,-0.06,-0.07,-0.06,2.95,98.37,22.54,0.28,-0.07,9.2,17.12,98.67,-0.33,1.72,1.56,0,63.14,75.32,0,0,0,15536.82,252,,719.48,20261.83,305.24,0,264.53,36.03,0.61,56.32,35.81,63.97,85.87,14.13,405.24,74.5,72.52,305.52,303.67,136.88,0,5874.07,0.9,1421.01,0,413.37,16.46,13.73,40,2.72,9.65,24.24,2.84,3.3,22.96,999999999,64.68,3.05,47.29,102.03,151.09,17.19,85.61,2.43,3.69,0,0.67,0.67,0.77,3.11,5.07,64.34,5.67,2.11,2.13,316.93,1.15,0,0,0,6.21,58.74,0.98,1.04,1.59,0,0.02,3245.37,0,0,,0,0,0,0,0,22.11,35.71,244013.01,33.58,66.21,33.79,4.83,3245.37,158.4,2148.66,-6.39,41.6,26.45,876.65,0,22.11,244013.01,33.58,0
스탭스주식회사,058941,2012/12,6.84,-5.18,14.81,-23.09,0,-11.76,0,5.82,46.09,0,0,-4.67,0,0,7.14,0.21,0,0.6,1.28,1.04,0,3.02,1.95,0,5.66,11.4,0,33.06,10.59,0,0,2.78,1.11,3.22,92.86,99.79,0.43,-0.05,0,0.04,99.37,80.39,0.03,-0.05,0.28,9.96,54.95,-0.52,0,0,0,39.47,83.36,0,0,0,277527.5,1653,0,6269.25,29698.72,501.05,0,569.88,63.47,0,173.77,63.47,36.53,53.13,46.87,601.05,68.75,68.46,136.08,136.08,32.38,0,0,0,0,0,0,88.2,87.78,0,0.42,1.33,16.83,0,0,999999999,999999999,44.29,5.01,12.1,7.63,19.14,10.75,0,5.04,1.03,0,5.07,5.41,9.5,55.51,10.87,0,0,8.26,8.26,0,0,0,0,0,12.71,28.71,13.11,25.38,4.71,0.08,0.03,45252.47,0,0,0,0,0,0,0,0,400.04,2126.02,113366.4,81.53,98.44,1.56,0.73,45252.47,351.06,44545.86,-26.32,210.28,18.75,152.84,,400.04,113366.4,81.53,
스탭스주식회사,058941,2013/12,-10.76,-0.36,-16.86,12.58,0,-7.25,0,5.1,-24.49,0,0,-0.16,0,0,8.35,0.31,0,0.73,1.28,1.2,0,2.87,2.08,0,4.98,12.83,0,30.67,16.81,0,0,2.78,1.28,3.06,91.65,99.69,0.53,-0.02,0,0.26,99.17,79.57,0.04,-0.02,0.4,11.45,62.89,-0.2,0,0,0,42.41,84.17,0,0,0,209548,1533,0,2810.14,31326.12,531.72,0,641.55,59.13,0,144.7,59.13,40.87,62.58,37.42,631.72,65.3,64.39,161.86,161.86,52.79,0,0,0,0,0,0,59.8,58.38,0,1.42,3.93,22.6,0,0,999999999,999999999,52.67,5.32,15.69,9.85,22.45,24.03,0,8.99,2.17,0,3.92,4.18,6.8,41.91,9.23,0,0,6.37,6.37,0,0,0,0,0,10.37,35.2,10.15,19.73,3.79,0.1,0.03,33939.78,0,0,0,0,0,0,0,0,336.2,1600.35,99302.99,80.98,97.96,2.04,0.9,33939.78,350.82,33246.05,-8.87,168.24,17.82,165.72,,336.2,99302.99,80.98,
스탭스주식회사,058941,2014/12,6.51,-4.21,11.54,-85.77,0,-5.46,0,4.59,-5.84,0,0,-0.75,0,0,7.34,0.05,0,0.73,0.41,0.18,0,2.78,0.28,0,4.49,1.83,0,28.99,15.31,0,0,2.55,0.19,2.98,92.66,99.95,0.76,-0.06,0,0.24,99.2,5.05,0.06,-0.06,0.33,9.44,77.74,-0.62,0,0,0,44.94,84.86,0,0,0,197306.88,1450,0,11306.7,32888.26,560.71,0,91.3,61.92,0,162.62,61.92,38.08,61.45,38.55,660.71,61.97,59.28,173.14,173.14,83.11,0,0,0,0,0,0,62.74,58.2,0,4.54,10.67,26.16,0,0,999999999,999999999,52.15,5.61,16,10.42,25.5,34.05,0,13.13,3.58,0,3.79,4.05,6.11,39.46,9.96,0,0,6.25,6.25,0,0,0,0,0,12.85,28.4,9.6,19.01,3.91,0.08,0.04,2473.56,0,0,0,0,0,0,0,0,23,121.76,7760.19,6.27,80.68,19.32,11.72,2473.56,320.13,1995.55,-24.42,31.01,22.21,129.09,0,23,7760.19,6.27,0
스탭스주식회사,058941,2015/12,11.99,-1.11,17.98,3067.86,0,58.47,0,6.95,-0.14,0,0,2.26,0,0,8.06,1.47,0,1.17,5.12,5.07,0,4.03,8.46,0,6.72,57.84,0,45.95,25.8,0,0,3.98,5.4,4.29,91.94,98.53,0.07,-0.01,0,0.26,98.47,3.95,0.04,-0.01,0.38,11.44,88.25,-0.12,0,0,0,48.52,85.85,0,0,0,197025.97,2297,0,14584.01,35229.19,606.66,0,2892.1,65.23,0,187.62,65.23,34.77,58.68,41.32,706.66,59.25,52.87,190.52,190.52,119.33,0,0,0,0,0,0,70.41,58.35,0,12.06,22.84,30.99,0,0,999999999,999999999,50.38,6.07,18.42,10.51,28.81,52.04,0,21.5,6.57,0,3.46,3.68,5.76,39.41,8.64,0,0,5.43,5.43,0,0,0,0,0,15.42,23.66,9.52,19.5,3.51,0.06,0.04,2367.16,0,0,0,0,0,0,0,0,19.66,117.82,6329.97,6.01,64.82,35.18,19.41,2367.16,604.38,1534.32,-5.3,71.76,14.85,147.15,0,19.66,6329.97,6.01,0
스탭스주식회사,058941,2016/12,24.54,0.78,37.6,251.44,0,255.81,0,23.13,7.27,0,0,0.05,0,0,23.44,4.81,0,3.87,15.09,15.04,0,12.09,25.78,0,20.74,203.28,0,163.48,21.81,0,0,12.04,15.84,12.74,76.56,95.19,0.11,-0.02,0,0.26,95.12,11.26,0.03,-0.02,0.36,11.39,96.86,-0.12,0,0,0,58.19,88.51,0,0,0,211352.71,8173,0,16927.47,43506.79,770.14,0,10163.92,72.07,0,258.04,72.07,27.93,58.02,41.98,870.14,48.14,41.06,225.32,225.32,169.97,0,0,0,0,0,0,72.36,55.13,0,17.23,24.94,40.08,0,0,999999999,999999999,51.35,7.7,22.08,9.91,33.85,50.05,0,21.01,7.45,0,3.13,3.29,5.36,42.27,7.5,0,0,4.53,4.53,0,0,0,0,0,17.22,21.19,10.09,20.96,3.06,0.06,0.05,6836.24,0,0,0,0,0,0,0,0,45.58,337.64,8414.55,16.17,66.67,33.33,23.91,6836.24,2077.54,4557.83,-6.93,49.18,13.33,145.28,0,45.58,8414.55,16.17,0
스탭스주식회사,058941,2017/12,1.79,-1.34,2.5,-20.12,0,4.07,0,19.55,9.29,0,0,-0.03,0,0,17.73,3.51,0,3.68,10.81,10.73,0,11.24,17,0,17.81,162.38,0,170.14,8.38,0,0,11.17,11.25,11.79,82.27,96.49,0.44,-0.03,0,0.05,96.07,4.85,0.06,-0.03,0.24,8.5,110.61,-0.21,0,0,0,65.03,90.39,30,2.88,17.63,230997.25,8506,0,-8820.28,50513.66,940.27,0,8119.15,72.57,0,264.58,72.57,27.43,68.14,31.86,1040.27,40.25,40.25,227.79,227.79,162.68,0,0,0,0,0,0,46.75,46.75,0,0,0,40.71,0,0,999999999,999999999,61.59,9.4,23.69,9.07,31.49,16.67,0,5.31,1.75,0,3.05,3.2,4.84,46.2,8.28,0,0,4.22,4.22,0,0,0,0,0,17.82,20.48,11.03,22.97,2.93,0.06,0.05,4179.86,0,0,0,0,0,0,0,0,27.38,209.25,4016.97,9.05,51.85,48.15,40.7,4179.86,1828.37,2167.29,-11.58,61.89,28.59,105.3,0,27.38,4016.97,9.05,0
스탭스주식회사,058941,2018/12,4.19,-4.77,1.96,-18.28,,-35.6,0,7.65,-2.38,0,0,10.08,0,0,32.53,2.94,,2.43,8.58,8.51,,7.03,12.29,,10.14,132.7,,109.57,22.82,,,6.97,9.05,7.47,67.47,97.06,0.11,-0.02,0,0.05,96.96,19.41,0.1,-0.02,0.29,10.92,129.01,-0.2,0,0,0,67.25,91.07,30,2.68,27.38,225496.43,5478,,4891.8,54491.97,1019.84,0,6635.18,71.02,0,245.07,71.02,28.98,70.4,29.6,1119.84,41.16,41.16,239.97,239.97,175.31,0,0,0,0,0,0,42.04,42.04,0,0,0,41.42,0,0,999999999,999999999,64.12,10.2,24.81,9.75,32.78,-8.35,0,-2.47,-0.87,0,2.89,3.08,4.18,45.1,9.42,0,0,4.03,4.03,0,0,0,0,0,16.07,22.72,10.25,23.13,2.82,0.06,0.04,10090.37,0,0,,0,0,0,0,0,63.44,530.46,17871.4,22.37,83,17,10.86,10090.37,1376.33,8518.42,-9.54,34.23,43.35,127.59,0,63.44,17871.4,22.37,0
스탭스주식회사,058941,2019/12,-0.42,-1.74,-3.76,-4.4,,0.89,0,7.19,-7.84,0,0,7.77,0,0,29.16,3.05,,2.66,8.07,7.99,,6.96,10.94,,9.53,126.86,,110.54,22.4,,,6.88,8.74,7.62,70.84,96.95,0.25,-0.03,0,0.04,96.71,17.32,0.13,-0.03,0.25,9.06,145.66,-0.3,0,0,0,69.19,91.67,30,2.5,27.14,207814.46,5526,,1413.23,58518.82,1100.38,0,6343.02,68.64,0,218.85,68.64,31.36,75.79,24.21,1200.38,41.38,41.38,283.46,283.46,202.79,0,0,0,0,0,0,31.95,31.95,0,0,0,44.42,0,0,999999999,999999999,69.47,11,26.67,11.52,34.26,16.44,0,3.98,1.52,0,2.62,2.86,3.58,41.56,9.73,0,0,3.75,3.75,0,0,0,0,0,15.74,23.19,8.68,22.04,2.71,0.06,0.04,8519.09,0,0,,0,0,0,0,0,53.79,455.8,29242.48,20.5,79.9,20.1,12.98,8519.09,1371.29,6982.02,-12.94,25.74,53.15,99.82,0,53.79,29242.48,20.5,0
스탭스주식회사,058941,2020/12,-1.47,2.55,-6.52,-79.1,,-71.48,0,-4.87,-9.14,0,0,9.57,0,0,23.66,0.7,,0.83,1.74,1.69,,2.01,2.26,,2.69,26.51,,31.53,22.95,,,1.95,1.91,2.27,76.34,99.3,0.29,-0.02,0,0.04,99.01,12.92,0.09,-0.02,0.24,8.35,120.59,-0.2,0,0,0,67.35,91.24,30,2.63,95.16,188820.52,1576,,-4446.62,55595.16,1041.9,0,1325.43,65.12,0,186.72,65.12,34.88,73.17,26.83,1141.9,47.66,47.66,242.74,242.74,131.2,0,0,0,0,0,0,36.67,36.67,0,0,0,38.29,0,0,999999999,999999999,66.76,10.42,27.85,13.78,35.89,-7.25,0,-1.94,-0.8,0,2.4,2.72,3.22,37.76,9.42,0,0,3.59,3.59,0,0,0,0,0,14.05,25.98,7.26,19.95,2.6,0.07,0.04,5377.26,0,0,,0,0,0,0,0,34.46,280.56,6424.02,14.24,90.13,9.87,5.86,5377.26,373.66,4846.42,-8.05,38.72,35.49,91.03,0,34.46,6424.02,14.24,0
스탭스주식회사,058941,2021/12,-29.86,-34.06,-36.89,41.11,,13.4,0,-38.03,9.47,0,0,-16.72,0,0,25.74,0.9,,0.86,2.86,2.82,,2.69,4.04,,3.87,37.41,,35.75,22.85,,,2.65,3.39,3.24,74.26,99.1,0.14,-0.01,0,0.04,98.96,15.26,0.07,-0.01,0.55,26.46,149.59,-0.13,0,0,0,46.05,85.87,0,0,0,206694.02,1787,,7647.78,35382.68,607.65,0,1870.36,58.59,0,141.49,58.59,41.41,64.65,35.35,707.65,64.06,64.06,165.73,165.73,73.75,0,0,0,0,0,0,54.68,54.68,0,0,0,23.24,0,0,2606.96,999999999,55.51,6.08,20.05,12.07,20.55,8.27,0,2.92,0.77,0,3.11,3.75,4.47,41.34,10.26,0,0,4.99,4.99,0,0,0,0,0,14.57,25.05,8.29,26,3.36,0.07,0.04,7049.39,0,0,,0,0,0,0,0,64.4,557.77,3321.71,17.05,89.13,10.87,5.07,7049.39,433.61,6283.11,-5.33,83.08,29.78,225.15,0,64.4,3321.71,17.05,0
스탭스주식회사,058941,2022/12,3.96,-10.47,2.63,-42.12,,-11.81,0,4.46,1.17,0,0,5.86,0,0,26.64,0.52,,0.75,1.98,1.94,,2.82,2.99,,4.36,21.65,,31.53,15.11,,,2.79,2.54,3.7,73.36,99.48,0.29,-0.01,0,0.21,99.2,16.35,0.09,-0.01,0.43,35.37,249.35,-0.1,0,0,100,42.4,86.47,0,0,0,209111.08,1576,,3676.68,36959.02,639.18,0,1082.6,57.84,0,137.16,57.84,42.16,64.95,35.05,739.18,64.92,64.68,166.13,166.13,85.76,0,0,0,0,0,0,53.96,53.6,0,0.36,1.02,23.02,0,0,999999999,999999999,56.17,6.39,15.54,11.16,20.41,28.39,0,9.95,2.71,0,3.75,4.91,5.78,41.82,10.64,0,0,6.44,6.44,0,0,0,0,0,15.64,23.33,8.96,34.92,4.02,0.06,0.04,7521.13,0,0,,0,0,0,0,0,66.09,664.72,5994.94,17.98,90.56,9.44,4.19,7521.13,335.83,6811.24,-4.04,165.16,35.55,177.38,0,66.09,5994.94,17.98,0
승리에스엠주식회사,102341,2021/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.68,,1.97,19.51,19.11,,22.36,47.1,,55.12,157.5,,184.35,26.8,,,21.96,19.11,22.36,0,98.32,0.49,-0.04,0,0,97.84,88.18,0.53,-0.04,0.06,30.21,37.35,-0.68,0,0,0,69.8,70.1,13.33,3.99,14.47,468064.23,4609,,2746.63,32108.86,234.42,0,7875.04,98.05,0,5029.77,98.05,1.95,40.57,59.43,334.42,4.81,3.95,193.77,193.77,42.31,0,0,0,11917.87,0,0,146.49,124.73,0,21.77,18.61,47.45,0,0,999999999,999999999,28.44,2.34,8.63,0.17,17.61,2.8,0,1.67,0.29,0,11.36,11.36,27.99,93.61,19.11,2553.63,0.14,11.58,11.58,0,0,0,0,0,21.43,17.03,582.55,649.96,7.64,0,0.06,12564.48,0,0,,0,0,0,0,0,508.07,29078.66,437940.86,89.48,96.91,3.09,2.2,12564.48,305.21,12176.74,-5.03,7.3,72.58,7.69,0,508.07,437940.86,89.48,0
승리에스엠주식회사,102341,2022/12,19.15,50.59,18.63,-21.13,,-8.16,0,-11.69,46.07,0,0,45.34,0,0,0,0.91,,1.24,7.31,6.88,,9.37,19.73,,26.89,62.11,,84.66,29.34,,,8.94,6.88,9.37,0,99.09,0.46,-0.06,0,0,98.64,88.73,0.39,-0.06,0.05,17.05,39.3,-0.66,0,0,0,65.35,66.14,0,0,0,376344.11,4295,,9010.39,16257.36,195.34,0,3419.08,97.62,0,4105.28,97.62,2.38,30.07,69.93,295.34,7.91,5.17,180.74,180.74,19.81,0,0,0,15321.75,0,0,232.55,179.62,0,52.94,36.5,43.61,0,0,999999999,999999999,19.89,1.95,12.92,0.29,14.37,13.92,0,9.73,1.4,0,7.57,7.57,21.71,68.37,11.62,2024.38,0.18,7.74,7.74,0,0,0,0,0,15.02,24.29,346.83,378.86,5.04,0,0.04,18399.46,0,0,,0,0,0,0,0,624.45,28277.94,220978.16,89.71,98.02,1.98,1.38,18399.46,280.53,18034.86,-11.61,6,78.88,10.8,0,624.45,220978.16,89.71,0
승인산업(주),093611,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,2.7,-0.49,,0.76,-1.97,-3.97,,6.1,-6.13,,9.42,-22.03,,33.86,14.57,,,4.43,-4.67,7.18,97.3,100.49,1.38,-0.21,0,0.02,99.13,2.55,0,-0.21,0.18,20.37,198.99,-4.72,9.58,19.16,0,72.17,72.17,31.25,8.7,184.57,223236.82,847,,5645.59,32811.83,259.37,0,-1101.68,71.09,0,245.87,71.09,28.91,64.71,35.29,359.37,44.68,44.68,201.41,201.41,6.66,0,0,0,0,0,0,54.55,54.55,0,0,0,35.79,1.75,2.71,-11.8,999999999,46.7,2.59,8.84,3.6,21.12,14.4,289.71,5.08,1.26,0,8.04,9.47,12.42,44.65,22.78,0,0,11.31,11.31,0,0,0,0,0,23.96,15.23,27.8,91.2,7.56,0.04,0.07,616.19,0,0,,0,0,0,0,0,13.87,157.34,93498.47,3.45,74.27,25.73,21.98,616.19,158.55,457.63,-36.99,4.49,0,32.51,0,13.87,93498.47,3.45,0
승인산업(주),093611,2020/12,11.83,-9.34,10.54,0,,216.36,0,6.21,8.69,0,0,14.99,0,0,3.24,0.16,,2.21,1.63,0.65,,9.11,1.04,,14.46,3.84,,53.56,9.64,,,8.19,0.78,10.93,96.76,99.84,2.28,-0.22,0,0.01,97.62,2.3,0.01,-0.22,0.38,23.04,208.27,-2.48,2784.89,7.48,0,72.98,73.8,0,0,0,121317.59,2678,,2905.04,19084.03,281.68,0,192.18,70.27,0,236.35,70.27,29.73,61.45,38.55,381.68,48.38,48.38,182.3,182.3,12.48,0,0,0,0,0,0,62.72,62.72,0,0,0,31.72,0,0,10.53,999999999,45.35,2.82,17.13,7.11,20.96,23.93,437114.44,9.22,2.36,0,4.12,4.95,6.55,24.26,11.14,0,0,5.84,5.84,0,0,0,0,0,11.65,31.34,14.06,51.99,3.83,0.09,0.03,955.75,0,0,,0,0,0,0,0,19.24,269.17,263830.61,4.92,46.65,53.35,44.83,955.75,472.92,445.88,-43.16,4.71,1.28,74.12,0,19.24,263830.61,4.92,0
승인산업(주),093611,2021/12,-3.72,6.47,-10.8,0,,-59.97,0,5.89,-4.96,0,0,13.02,0,0,2.88,-0.21,,0.93,0.03,-0.78,,3.52,-1.2,,5.46,-4.2,,19.06,10.43,,,2.85,-0.96,4.35,97.12,100.21,1.24,-0.18,0,0.03,98.98,2.59,0.01,-0.18,0.43,23.47,203.25,-1.89,0,12701.82,0,65.72,69.07,0,0,0,102484.19,858,,-252,17963.47,223.34,0,-210.22,65.1,0,186.53,65.1,34.9,67.59,32.41,323.34,51.63,51.63,200.87,200.87,8.61,0,0,0,0,0,0,47.95,47.95,0,0,0,32.69,0,0,-5.68,999999999,46.69,2.23,17.9,8.53,20.68,13.53,0,4.38,1.14,0,3.78,4.68,5.87,20.5,10.65,0,0,5.59,5.59,0,0,0,0,0,10.51,34.73,11.72,50.33,3.66,0.1,0.03,722.64,0,0,,0,0,0,0,0,15.11,191.15,36132232.5,3.92,66.19,33.81,23.74,722.64,190.2,478.35,-32.72,6.07,1.32,79.42,0,15.11,36132232.5,3.92,0
승인산업(주),093611,2022/12,6.59,6.95,6.52,0,,-77.04,0,-6.51,12.62,0,0,6.73,0,0,2.34,-0.9,,0.19,-3.23,-3.78,,0.8,-5.97,,1.26,-18.68,,3.94,4.85,,,0.46,-4.76,1,97.66,100.9,1.09,-0.08,0,0.03,99.81,2.32,0.01,-0.08,0.45,25.51,205.68,-0.92,4.57,9.14,0,62.5,66.92,0,0,0,103874.02,197,,-876.23,15114.06,202.28,0,-933.96,65.05,0,186.16,65.05,34.95,59.28,40.72,302.28,58.95,58.95,159.77,159.77,1.97,0,0,0,0,0,0,68.69,68.69,0,0,0,24.34,4.61,7.77,-17.4,999999999,39.67,2.02,15.48,8.31,19.4,-5.31,-46.94,-2.16,-0.53,0,4.2,5.3,6.64,20.77,11.46,0,0,6.46,6.46,0,0,0,0,0,10.83,33.7,12.04,53.11,4.13,0.09,0.03,614.38,0,0,,0,0,0,0,0,12.05,151.95,30718828,2.96,79.26,20.74,6.41,614.38,39.39,486.97,-16.61,7.29,2.01,95.33,0,12.05,30718828,2.96,0
신동아골프(주),063263,2012/12,11.03,-48.9,43.28,0,0,0,0,0,5.9,0,0,1.81,0,0,0,2.66,0,-0.6,0.87,0.5,0,-0.11,0,0,0,20.42,0,-4.59,1284.75,0,0,1.44,1.85,-0.42,0,97.34,-3.25,8.19,0,0.46,100.56,23.15,0.6,7.6,0.32,32.89,542.12,1.03,6.51,6.76,0,0,0,0,0,0,38462.18,-229,0,20020.38,0,0,0,1021.2,28.68,0,40.22,28.68,71.32,0,147.96,0,0,0,96.16,96.16,16.11,0,0,0,0,0,0,0,0,10.45,0,0,-1.15,28.01,0,0.26,0.93,0,0,135.59,393.54,167.86,12.93,68.29,19.13,106.52,0.32,0.19,0.7,0,7.69,0.13,0,0,0.74,0.74,0,0,0,0,0,0,0,0.25,369.09,0.37,0,0,892.87,0,0,0,0,0,0,0,0,6.95,21113.03,671330.83,38.69,64.54,35.46,-1.54,892.87,-13.76,576.27,189.1,118.27,14.92,8.07,,6.95,671330.83,38.69,
신동아골프(주),063263,2013/12,-14.64,725.77,-1.54,0,0,0,0,0,-11.45,0,0,-19.91,0,0,0,-26.97,0,-55.2,-4.43,-4.63,0,-9.47,0,0,0,-183.69,0,-376.04,0,0,0,-7.73,-14.45,-29.59,0,126.97,-28.24,10.13,0,1.65,152.79,18.01,0.28,6.34,0.43,30.78,223.1,1.11,6.01,6.2,0,0,0,0,0,0,34059.73,-18802,0,-27522.85,0,0,0,-9184.7,33.09,0,49.45,33.09,66.91,0,166.47,0,0,0,71.99,71.99,17.39,0,0,0,0,0,0,0,0,49.49,0,0,-12.87,35,0,-2.39,-4.45,0,0,178.97,403.76,183.58,-1.23,-5.86,-2.05,-11.01,-2.66,0.17,0.54,0,6.81,0.11,0,0,0.56,0.56,0,0,0,0,0,0,0,0.25,104.39,0.25,0,0,-210.18,0,0,0,0,0,0,0,0,-1.92,-601.86,-983.49,-10.28,0,0,0,-210.18,-1128.11,587.87,207.06,99.56,9.29,14.16,0,-1.92,-983.49,-10.28,0
신동아골프(주),063263,2014/12,-22.32,-39.36,-30.37,0,0,0,0,0,18.9,0,0,-18.34,0,0,0,-15.44,0,-29.11,-3.61,-3.85,0,-7.26,0,0,0,-125.05,0,-235.79,0,0,0,-5.97,-11.75,-22.16,0,115.44,-13.67,5.18,0,0.37,128.1,18.06,0.4,3.91,0.67,35.35,299.56,0.72,8.54,5.36,0,0,0,0,0,0,40498.53,-11789,0,-1332.27,0,0,0,-6252.6,29.66,0,42.17,29.66,70.34,0,193.87,0,0,0,66.56,66.56,11.66,0,0,0,0,0,0,0,0,63.3,0,0,-14.9,20.59,0,-2.5,-4.61,0,0,126.67,274.33,108.29,-5.24,-49.35,-10.16,-35.62,-2.98,0.25,0.76,0,8.1,0.14,0,0,0.79,0.79,0,0,0,0,0,0,0,0.36,86.63,0.32,0,0,74.05,0,0,0,0,0,0,0,0,0.87,349.72,630.94,3.05,786.6,-686.6,-955.21,74.05,-707.36,582.5,125.99,38.59,12.88,21.45,0,0.87,630.94,3.05,0
신동아골프(주),063263,2015/12,-21.29,115.63,-18,0,0,0,0,0,26.06,0,0,-22.68,0,0,0,-25.98,0,-28.7,-10.25,-10.45,0,-11.55,0,0,0,-265.27,0,-293.08,0,0,0,-11.24,-32.61,-36.03,0,125.98,-2.72,0.78,0,1.56,128.09,16.58,0.37,0.59,0.47,29.68,248.55,0.15,10.88,3.69,0,0,0,0,0,0,51053.12,-14654,0,-8411.25,0,0,0,-13263.67,30.9,0,44.72,30.9,69.1,0,232.38,0,0,0,75.33,75.33,27.44,0,0,0,0,0,0,0,0,70.01,0,0,-10.12,5.34,0,-20.43,-35.97,0,0,75.07,173.46,73.44,-1.88,-81.64,-4.36,-9.54,-33.46,0.4,1.26,0,10.21,0.19,0,0,1.33,1.33,0,0,0,0,0,0,0,0.58,91.67,0.55,0,0,-111.82,0,0,0,0,0,0,0,0,-1.67,-244.9,-545.77,-3.65,0,0,0,-111.82,-879.25,664.55,23.78,45.37,14.92,18.81,0,-1.67,-545.77,-3.65,0
신우산업관리(주),093866,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,-4.3,,-4.41,-58.61,-58.73,,-60.13,0,,0,-414.99,,-424.88,0,,,-58.64,-64.72,-66.27,0,104.3,-0.1,0.11,0,0.08,104.39,94.24,0.19,0.1,0.22,19.04,57.88,1.43,3.44,6.88,0,0,0,0,0,0,964063.73,-21244,,-25859.03,0,0,0,-41498.98,62.79,0,168.72,62.79,37.21,0,103.63,0,0,0,63.61,63.61,0.38,0,0,0,0,0,0,0,0,92.55,0,0,-35.92,23.21,0,-36.79,-39.58,0,0,4.6,2.73,13.3,-8.83,-39.41,-9.15,-1.34,-39.65,13.64,15.04,0,96.41,13.16,0,0,21.73,21.73,0,0,0,0,0,22.15,16.48,36.66,54.36,8.45,0.05,0.06,41327.78,0,0,,0,0,0,0,0,649.81,2589.15,0,95.26,103.57,-3.57,-4.63,41327.78,-1911.66,42802.99,47.1,199.65,88.21,101.48,0,649.81,0,95.26,0
