회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,제품비율(매출채권 대 상),매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,제품회전률(상품),부재료회전률(원),재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수
충북스마트에듀(주),072914,2022/12,-10.66,0,-30.24,-5.61,,0,0,0,7.81,0,0,-6.9,0,0,0,55.17,,82.45,2.36,2.34,,3.5,0,,0,34.6,,51.7,0,,,6.11,16.23,24.25,0,44.83,27.27,61.6,0,0,56.44,0,0,57.67,0,0,0,2.55,3.01,2.94,0,0,0,0,0,0,3135.45,2585,,-762,0,0,0,1729.94,12.55,0,14.36,12.55,87.45,0,100.77,0,0,0,93.74,93.74,45.29,0,0,0,0,0,0,0,0,6.63,0,0,-0.84,92.56,0,0.89,2.34,0,0,340.02,2018.82,279.44,2.41,2.62,2.43,54.04,0.9,0.04,0.29,0,0.63,0.04,0,0,0.29,0.29,0,0,0,0,0,0,0,0.05,0,0.13,0,0,3292.56,0,0,,0,0,0,0,0,6.47,0,0,144.05,0,0,57.24,3292.56,1884.52,0,1408.04,0,0,0,0,6.47,0,144.05,0
충북참교육주식회사,047942,2012/12,-5.31,0,-4.01,-21.97,0,0,0,-2.9,-14.43,0,0,-5.46,0,0,68.43,66.32,0,-4.2,4.64,4.64,0,-0.29,46.53,0,-2.94,41.17,0,-2.6,0,0,0,4.64,43.67,-2.76,31.57,33.68,-70.52,70.52,0,0,104.19,0,0,67.66,0,0,0,5.48,5.87,5.73,0,-14.25,-14.25,0,0,0,62.07,-3,0,28.71,87.17,-12.83,0,41.17,10.7,0,11.98,10.7,89.3,10.1,89.9,87.17,884.56,94.65,189.36,189.36,46.02,0,0,0,564.56,0,0,890.49,55.94,5.58,834.55,1669.36,5.05,86.35,855.29,0.94,0.94,-1.49,-0.13,151.88,1278.15,148.77,2.88,3,2.59,36.05,0.94,0.07,0.66,0.7,0.62,0.08,12.45,29.33,0.66,0.66,0,0,0,0,0,2.12,172.51,0.08,0,0.42,0,0.01,977.56,0,0,0,0,0,0,0,0,4.77,0,0,66.33,0,0,-6.33,977.56,-61.83,,1039.33,,0.06,,,4.77,,66.33,
충북참교육주식회사,047942,2013/12,-4.26,0,7.07,-8.84,0,0,0,-2.86,-5.39,0,0,-5.62,0,0,65.97,63.91,0,-4.24,4.44,4.44,0,-0.29,43.68,0,-2.9,37.53,0,-2.49,0,0,0,4.44,39.25,-2.6,34.03,36.09,-68.15,68.15,0,0,104.24,0,0,65.34,0,0,0,5.27,5.67,5.52,0,-17.61,-17.61,0,0,0,58.73,-2,0,43.34,84.68,-15.32,0,37.53,11.96,0,13.59,11.96,88.04,10.24,89.76,84.68,859.39,93.53,203.59,203.59,55.43,0,0,0,557.95,0,0,876.16,57.35,5.85,818.8,1378.21,6.09,85.49,834.54,0.94,0.94,-1.85,-0.15,162.81,1276.12,168.37,4.86,5.1,4.36,61.34,0.94,0.07,0.61,0.68,0.59,0.08,11.57,31.55,0.61,0.61,0,0,0,0,0,2.06,177.09,0.08,0,0.41,0,0.01,891.19,0,0,0,0,0,0,0,0,4.54,0,0,63.91,0,0,-6.63,891.19,-59.11,,950.24,,0.06,,,4.54,,63.91,
충북참교육주식회사,047942,2014/12,-5.03,0,3.88,-4.51,0,0,0,-2.67,2.23,0,0,-6.24,0,0,61.68,59.7,0,-3.76,4.45,4.45,0,-0.28,42.89,0,-2.7,35.84,0,-2.26,0,0,0,4.45,35.56,-2.24,38.32,40.3,-63.46,63.46,0,0,103.76,0,0,61.11,0,0,0,5.27,5.73,5.56,0,-20.83,-20.83,0,0,0,60.04,-2,0,42.55,82.42,-17.58,0,35.84,13.08,0,15.05,13.08,86.92,10.5,89.5,82.42,827.86,92.62,212.54,212.54,59.11,0,0,0,551.49,0,0,852.48,58.63,6.16,793.85,1203.1,6.93,84.81,807.79,0.94,0.94,-2.24,-0.18,167.89,1174.37,171.08,6.11,6.45,5.47,71.53,0.94,0.07,0.6,0.72,0.6,0.08,11.66,31.31,0.6,0.6,0,0,0,0,0,2.1,173.68,0.09,0,0.4,0,0.01,851.02,0,0,0,0,0,0,0,0,4.57,0,0,59.7,0,0,-6.3,851.02,-53.66,0,904.61,0,0.06,0,0,4.57,0,59.7,0
충북참교육주식회사,047942,2015/12,-5.63,0,3.2,-7.44,0,0,0,-3.53,-8.7,0,0,-6.96,0,0,62.67,60.52,0,-5.31,4.35,4.35,0,-0.38,40.97,0,-3.6,33.17,0,-2.91,0,0,0,4.35,31.79,-2.79,37.33,39.48,-65.83,65.83,0,0,105.31,0,0,62.46,0,0,0,5.29,5.78,5.6,0,-25.26,-25.26,0,0,0,54.82,-3,0,70.83,79.51,-20.49,0,33.17,14.31,0,16.7,14.31,85.69,10.73,89.27,79.51,798.46,91.21,236.43,236.43,130.23,0,0,0,0,0,0,831.77,56.39,6.84,775.39,1007.93,8.26,84.34,785.81,0.92,0.92,-2.77,-0.2,190.37,1201.46,193.37,8.57,9.07,7.65,103.42,0.92,0.07,0.53,0.68,0.55,0.08,21.13,17.27,0.53,0.53,0,0,0,0,0,3.83,95.26,0.08,0,0.36,0,0.01,787.72,0,0,0,0,0,0,0,0,4.48,0,0,60.52,0,0,-8.78,787.72,-69.16,0,856.82,0,0.06,0,0,4.48,0,60.52,0
충북참교육주식회사,047942,2016/12,-2.99,0,26.14,-3,0,0,0,-2.49,-0.25,0,0,-7.85,0,0,60.64,58.85,0,-3.62,4.41,4.41,0,-0.27,40.98,0,-2.52,32.18,0,-1.98,0,0,0,4.41,26.85,-1.65,39.36,41.15,-62.47,62.47,0,0,103.62,0,0.01,60.25,0,0,0,5.25,5.77,5.62,0,-28.46,-28.46,0,0,0,54.68,-2,0,57.17,77.53,-22.47,0,32.18,18.6,0,22.86,18.6,81.4,10.79,89.21,77.53,754.53,88.15,242.75,242.75,152.03,0,0,0,0,0,0,826.98,71.04,7.5,755.94,745.4,10.94,82.51,764.83,0.94,0.94,-3.13,-0.22,219.2,1115.49,244.53,9.98,10.79,8.91,117.05,0.94,0.07,0.46,0.7,0.55,0.08,0,0,0.46,0.46,0,0,0,0,0,0,0,0.09,0,0.32,0,0,764.23,0,0,0,0,0,0,0,0,4.48,0,0,58.87,0,0,-6.15,764.23,-47.01,0,811.05,0,0.19,0,0,4.48,0,58.87,0
충북참교육주식회사,047942,2017/12,-7.73,0,2.03,-33.24,0,0,0,-3.02,-5.66,0,0,-9.97,0,0,43.91,41.65,0,-4.55,3.11,3.11,0,-0.34,28.14,0,-3.07,21.48,0,-2.34,0,0,0,3.11,15.91,-1.74,56.09,58.35,-46.19,46.19,0,0,104.54,0,0,44.15,0,0,0,3.88,4.37,4.19,0,-32.47,-32.47,0,0,0,51.58,-2,0,43.3,75.19,-24.81,0,21.48,20.57,0,25.9,20.57,79.43,11.34,88.66,75.19,700.52,88.77,195.48,195.48,115.18,0,0,0,0,0,0,781.96,92.82,11.53,689.14,777.65,10.05,82.39,726.62,0.9,0.9,-3.74,-0.25,261.82,1077.54,264.45,8.54,9.2,7.58,97.39,0.9,0.07,0.38,0.68,0.52,0.08,0,0,0.38,0.38,0,0,0,0,0,0,0,0.09,0,0.26,0,0,510.16,0,0,0,0,0,0,0,0,3.24,0,0,41.65,0,0,-10.91,510.16,-55.67,0,565.76,0,0.06,0,0,3.24,0,41.65,0
충북참교육주식회사,047942,2018/12,-11.13,0,-11.85,-22.12,,0,0,-4.92,-9.46,0,0,-10.95,0,0,38.73,35.82,,-7.92,2.68,2.67,,-0.59,22.81,,-5.04,16.73,,-3.7,0,,,2.67,13.04,-2.88,61.27,64.18,-43.74,43.74,0,0,107.91,0,0.01,40.49,0,0,0,3.7,4.24,3.98,0,-39.32,-39.32,0,0,0,46.7,-4,,45.1,71.49,-28.51,0,16.73,20.41,0,25.64,20.41,79.59,12.13,87.87,71.49,656.11,87.69,220.96,220.96,114.82,0,0,0,0,0,0,724.32,76.13,10.86,648.19,703.91,11.17,82.02,676.1,0.82,0.82,-4.84,-0.29,274.79,1066.03,257.48,8.54,9.15,7.5,94.64,0.82,0.07,0.36,0.64,0.47,0.08,0,0,0.36,0.36,0,0,0,0,0,0,0,0.09,0,0.25,0,0,397.31,0,0,,0,0,0,0,0,2.84,0,0,35.83,0,0,-22.1,397.31,-87.81,0,485.06,0,0.06,0,0,2.84,0,35.83,0
충북참교육주식회사,047942,2019/12,-8.65,0,6.99,-9.04,,0,0,-4.67,-18.58,0,0,-12.66,0,0,43.05,40.02,,-8.78,2.71,2.7,,-0.59,21.8,,-4.78,15.22,,-3.34,0,,,2.7,12.23,-2.68,56.95,59.98,-48.8,48.8,0,0,108.77,0,0.01,44.81,0,0,0,3.76,4.32,4.07,0,-46.15,-46.15,0,0,0,38.03,-3,,59.14,68.15,-31.85,0,15.22,23.9,0,31.41,23.9,76.1,12.66,87.34,68.15,601.1,85,228.16,228.16,122.64,0,0,0,0,0,0,689.89,82.75,12.64,607.14,572.54,13.43,80.04,632.23,0.82,0.82,-5.92,-0.32,327.28,1155.32,338.33,11.09,12.1,9.68,137.06,0.82,0.07,0.31,0.54,0.38,0.08,0,0,0.31,0.31,0,0,0,0,0,0,0,0.09,0,0.21,0,0,361.46,0,0,,0,0,0,0,0,2.83,0,0,40.03,0,0,-21.94,361.46,-79.29,0,440.63,0,0.11,0,0,2.83,0,40.03,0
충북참교육주식회사,047942,2020/12,-9.97,0,5.88,-16.02,,0,0,-5.51,-3.04,0,0,-14.95,0,0,37.78,34.66,,-10.18,2.51,2.5,,-0.73,19.29,,-5.66,12.78,,-3.75,0,,,2.52,9.65,-2.83,62.22,65.34,-44.84,45.16,0,0,110.13,0,0.01,40.83,0,0,0,3.74,4.44,4.14,0,-54.66,-54.66,0,0,0,36.87,-4,,60.16,64.4,-35.6,0,12.78,28.11,0,39.1,28.11,71.89,13.29,86.71,64.4,541,81.78,232.43,232.43,127.75,0,0,0,0,0,0,652.55,91.02,15.02,561.53,465.88,16.02,77.67,584.54,0.77,0.77,-7.35,-0.36,359.21,1027.94,369.47,14.2,15.85,12.31,161.79,0.77,0.07,0.28,0.56,0.37,0.08,0,0,0.28,0.28,0,0,0,0,0,0,0,0.1,0,0.19,0,0,306.37,0,0,,0,0,0,0,0,2.66,0,0,35,0,0,-29.09,306.37,-89.11,0,395.37,0,0.11,0,0,2.66,0,35,0
충의병영주식회사,080962,2016/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,-0.12,0,-0.11,-0.74,0,-0.72,-0.73,0,-0.72,0,0,0,-0.12,-1.61,-1.58,0,0,0,0,0,0,6515.32,0,0,-1.53,12.67,67.63,33.81,0,0,0,0,-0.36,-0.36,0,0,0,0,-18,0,118.22,9898.6,-1.01,0,-36.4,7.16,0,7.71,7.16,92.84,15.68,84.32,98.99,592.07,99.39,108.68,108.68,12.28,0,0,0,0,0,0,537.73,42.02,0,495.72,13588.28,0.57,77.73,495.72,999999999,999999999,-0.16,-0.01,0,0,0,0.11,0.12,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32,0,0,0,0,0,0,0,0,-0.05,-352.26,0,0,0,0,0,-6.32,-7.12,0,-0.11,0,0,0.92,0,-0.05,0,0,0
충의병영주식회사,080962,2017/12,202.98,212.3,82.13,0,0,0,0,-0.91,0,0,0,212.3,0,0,0,0,0,0,-0.07,-0.07,0,-0.07,-0.95,0,-0.92,-0.93,0,-0.9,0,0,0,-0.07,-1.46,-1.42,0,0,0,0,0,0,3362.79,0,0,-2.97,4.37,35.94,96.21,0,0,0,0,-1.29,-1.29,0,0,0,0,-45,0,9464.93,4904.06,-1.92,0,-46.63,4.3,0,4.5,4.3,95.7,5.13,94.87,98.08,1866.11,110.61,31.92,31.92,0.03,0,0,0,0,0,0,1850.05,262.98,0,1587.07,0,-9.18,81.39,1587.07,999999999,999999999,-0.1,-0.02,0,0,0,5.25,6.12,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.72,0,0,0,0,0,0,0,0,-0.05,-1800.81,0,0,0,0,0,-17.72,-17.98,0,-0.55,0,0,0.81,0,-0.05,0,0,0
충의병영주식회사,080962,2018/12,-4.37,-99.98,25.1,0,,0,0,-1.46,0,0,0,-5.7,0,0,0,82.36,,-1.86,3.38,3.38,,-0.08,64.97,,-1.47,63.26,,-1.43,0,,,3.38,67.74,-1.53,0,17.64,-84.22,84.22,0,0,101.86,0,0,82.63,0.73,55.46,20.6,3.65,3.76,3.95,0,-2.79,-2.79,0,0,0,3840.65,-71,,-5623,4782.29,-3.35,0,3163,5.63,0,5.97,5.63,94.37,5.28,94.72,96.65,1785.8,98.48,134.89,134.89,6.94,0,0,0,0,0,0,1792.36,79,3.93,1713.36,6215.96,1.46,94.24,1783.42,0.98,0.98,-0.18,-0.03,120.63,2314.92,135.9,2.22,2.23,2.1,50.02,0.98,0.04,0.82,0.79,0.77,0.04,0,0,0.83,0.83,0,0,0,0,0,0,0,0.04,0.08,0.3,0,0,1268.35,0,0,,0,0,0,0,0,3.49,16521.4,0,83.1,0,0,-2.24,1268.35,-28.39,0,1285.37,0,0.06,11.31,0,3.49,0,83.1,0
충의병영주식회사,080962,2019/12,-3.61,-45.1,-5.03,-6.72,,0,0,-3.41,-5.37,0,0,-3.52,0,0,0,81.19,,-4.53,3.29,3.29,,-0.18,62.11,,-3.47,59.01,,-3.29,0,,,3.29,58.09,-3.24,0,18.81,-85.72,85.71,0,0,104.53,0,0,81.95,0.56,25.39,41.53,3.66,3.76,3.69,0,-6.41,-6.41,0,0,0,3634.25,-165,,3550.81,4630.14,-6.64,0,2950.57,5.55,0,5.87,5.55,94.45,5.3,94.7,93.36,1783.73,99.15,117.05,117.05,0,0,0,0,0,0,0,1788.5,89.51,4.22,1699,11130.57,0.81,93.93,1773.83,0.95,0.95,-0.38,-0.07,138.13,2332.86,135.9,-1.24,-1.25,-1.18,-28.51,0.95,0.04,0.72,0.77,0.73,0.04,0,0,0.72,0.72,0,0,0,0,0,0,0,0.04,242.9,0.4,0,0,1180.93,0,0,,0,0,0,0,0,3.37,28018.23,0,81.77,0,0,-5.54,1180.93,-65.46,0,1237.87,0,0.06,8.46,0,3.37,0,81.77,0
충의병영주식회사,080962,2020/12,-3.79,-45.1,1.71,-2.12,,0,0,-2.34,-2.57,0,0,-4.12,0,0,0,81.56,,-3.08,3.34,3.34,,-0.13,62.6,,-2.37,57.76,,-2.18,0,,,3.34,58.08,-2.2,0,18.44,-84.65,84.66,0,0,103.08,0,0,82.07,0.48,29.43,69.71,3.66,3.78,3.7,0,-8.96,-8.96,0,0,0,3540.72,-109,,3705.62,4533.52,-8.83,0,2887.95,5.87,0,6.23,5.87,94.13,5.38,94.62,91.17,1751.28,99.49,109.04,109.04,0.01,0,0,0,0,0,0,1760.39,100.07,4.56,1660.32,18350.52,0.49,93.51,1739.7,0.96,0.96,-0.52,-0.09,139.3,2303.17,141.36,4.52,4.57,4.28,102.47,0.96,0.04,0.71,0.77,0.71,0.04,0,0,0.72,0.72,0,0,0,0,0,0,0,0.04,431.04,0.38,0,0,1154.79,0,0,,0,0,0,0,0,3.43,49905.19,0,82.07,0,0,-3.76,1154.79,-43.4,0,1191.22,0,0.06,6.9,0,3.43,0,82.07,0
충의병영주식회사,080962,2021/12,-4.07,-48.88,1.88,-4.78,,0,0,-2.17,-3.37,0,0,-4.44,0,0,0,80.37,,-2.89,3.31,3.31,,-0.12,60.99,,-2.19,55,,-1.98,0,,,3.32,54.52,-1.96,0,19.63,-83.26,83.54,0,0,102.88,0,0.01,80.92,0.44,38.89,117.96,3.64,3.78,3.69,0,-11.38,-11.38,0,0,0,3421.56,-99,,3849.29,4447.28,-10.8,0,2749.99,6.23,0,6.64,6.23,93.77,5.48,94.52,89.2,1710.54,99.85,102.37,102.37,0.01,0,0,0,0,0,0,1724.17,111,4.95,1613.17,61345.7,0.14,93.03,1697.11,0.96,0.97,-0.66,-0.11,146.75,2281.46,148.57,4.91,4.99,4.64,110.4,0.96,0.04,0.68,0.76,0.68,0.04,0,0,0.68,0.68,0,0,0,0,0,0,0,0.04,777.67,0.35,0,0,1102.93,0,0,,0,0,0,0,0,3.41,93235.43,0,81.11,0,0,-3.56,1102.93,-39.27,0,1135.96,0,0.11,6.13,0,3.41,0,81.11,0
충의병영주식회사,080962,2022/12,-2.17,-99.75,31.08,-4.14,,0,0,-3.06,-2.38,0,0,-4.37,0,0,0,78.92,,-4.09,3.28,3.28,,-0.17,60.03,,-3.11,52.72,,-2.73,0,,,3.28,44.96,-2.33,0,21.08,-83.01,83.01,0,0,104.09,0,0.01,79.69,0.45,66.82,254.02,3.64,3.81,3.74,0,-14.9,-14.9,0,0,0,3340,-137,,4843.42,4323.21,-13.54,0,2636.04,8.35,0,9.11,8.35,91.65,5.43,94.57,86.46,1687.42,100.29,96.96,96.96,28.66,0,0,0,0,0,0,1741.07,158.47,6.14,1582.6,0,-0.26,91.58,1686.12,0.95,0.95,-0.85,-0.14,175.3,2234.11,198.88,5.77,5.96,5.46,130.13,0.95,0.04,0.57,0.76,0.67,0.04,0,0,0.57,0.57,0,0,0,0,0,0,0,0.04,2238.4,0.28,0,0,1053.85,0,0,,0,0,0,0,0,3.33,35128468,0,79.4,0,0,-5.15,1053.85,-54.31,0,1101.87,0,0.11,6.18,0,3.33,0,79.4,0
충주메디컬센터주식회사,061457,2012/12,49.23,0,101.72,0,0,0,0,7.49,0,0,0,46.63,0,0,84.7,78.21,0,-0.27,4.27,4.22,0,-0.01,74.28,0,-0.26,72.7,0,-0.25,0,0,0,4.22,6.83,-0.02,15.3,21.79,-78.49,78.49,0,0,100.27,0,0,77.51,0,0,0,4.49,3.81,4.66,0,-1.67,-1.67,0,0,0,9294.7,-25,0,2157.53,10140.01,-2.21,0,7269.83,6.38,0,6.82,6.38,93.62,4.91,95.09,97.79,1905.64,97.52,159.56,159.56,82.32,0,0,0,0,0,0,1935.55,81.41,3.16,1854.13,3823.73,2.38,94.06,1914.55,0.98,1,-0.11,-0.02,105.99,1748.37,2220.67,0.55,0.55,0.52,11.55,1,0.05,0.09,0.95,0.93,0.06,0,0,0.94,0.94,0,0,0,0,0,0,0,0.06,0.14,0.12,0,0,2129.07,0,0,0,0,0,0,0,0,3.52,0,0,78.22,0,0,-0.35,2129.07,-7.38,,2136.45,,,,,3.52,,78.22,
충주메디컬센터주식회사,061457,2013/12,-3.02,0,3.2,37.6,0,0,0,-1.25,34.81,0,0,-3.44,0,0,83.7,79.83,0,-1.01,4.95,4.92,0,-0.06,99.27,0,-1.25,96.47,0,-1.22,0,0,0,4.92,9.09,-0.11,16.3,20.17,-80.84,80.84,0,0,101,0,0,79.6,0,0,0,5.24,5.42,5.34,0,-2.96,-2.96,0,0,0,12084.96,-122,0,6020.82,9657.51,-3.42,0,9647.27,6.79,0,7.29,6.79,93.21,5,95,96.58,1863.28,97.4,157.92,157.92,80.3,0,0,0,0,0,0,1899.03,85.96,3.43,1813.06,3641.73,2.49,93.92,1877.53,0.98,0.99,-0.18,-0.03,106.8,1515.54,108.48,2.21,2.23,2.1,33.52,0.99,0.06,0.11,1.24,1.21,0.06,0,0,0.94,0.94,0,0,0,0,0,0,0,0.07,0,0.57,0,0,2929.51,0,0,0,0,0,0,0,0,5,0,0,79.83,0,0,-1.26,2929.51,-37,0,2966.51,0,0,0,0,5,0,79.83,0
충주메디컬센터주식회사,061457,2014/12,-3.27,0,3.34,-3.26,0,0,0,-1.3,-2.28,0,0,-3.75,0,0,83.08,79.03,0,-1.06,4.95,4.91,0,-0.07,97.27,0,-1.31,93.33,0,-1.25,0,0,0,4.91,70.02,-0.94,16.92,20.97,-80.09,80.09,0,0,101.06,0,0,78.86,0,0,0,5.25,5.44,5.34,0,-4.31,-4.31,0,0,0,11809.63,-125,0,6337.75,9532.05,-4.68,0,9332.95,7.25,0,7.82,7.25,92.75,5.1,94.9,95.32,1817.04,97.27,156.1,156.1,78.11,0,0,0,0,0,0,1859.16,91.05,3.75,1768.12,3461.6,2.61,93.76,1836.93,0.98,0.99,-0.25,-0.05,112.86,1495.17,114.72,3.49,3.53,3.31,52.32,0.99,0.06,0.89,1.23,1.18,0.07,0,0,0.89,0.89,0,0,0,0,0,0,0,0.07,0,0.54,0,0,2834.07,0,0,0,0,0,0,0,0,5,0,0,79.03,0,0,-1.34,2834.07,-38.1,0,2872.16,0,0,0,0,5,0,79.03,0
충주메디컬센터주식회사,061457,2015/12,-3.57,0,3.07,-3.39,0,0,0,-1.3,-2.61,0,0,-4.09,0,0,82.49,78.4,0,-1.08,4.94,4.92,0,-0.07,95.21,0,-1.31,90.16,0,-1.24,0,0,0,4.92,65.55,-0.9,17.51,21.6,-79.47,79.47,0,0,101.07,0,0,78.33,0,0,0,5.25,5.45,5.34,0,-5.68,-5.68,0,0,0,11501.3,-124,0,6632.53,9408.27,-5.92,0,9016.5,7.75,0,8.41,7.75,92.25,5.22,94.78,94.08,1765.6,97.11,154.9,154.9,76.02,0,0,0,0,0,0,1814,95.81,4.09,1718.19,3266.68,2.75,93.59,1791.38,0.98,0.99,-0.33,-0.06,119.6,1475.11,121.4,3.8,3.85,3.6,56.39,0.99,0.06,0.84,1.21,1.15,0.07,0,0,0.84,0.84,0,0,0,0,0,0,0,0.07,0,0.51,0,0,2737.97,0,0,0,0,0,0,0,0,5.01,0,0,78.4,0,0,-1.37,2737.97,-37.59,0,2775.56,0,0,0,0,5.01,0,78.4,0
충주메디컬센터주식회사,061457,2016/12,0.49,0,59.65,-3.77,0,0,0,-1.59,-2.77,0,0,-4.49,0,0,81.81,77.59,0,-1.34,4.82,4.81,0,-0.08,92.97,0,-1.61,86.77,0,-1.5,0,0,0,4.81,47.87,-0.83,18.19,22.41,-78.93,78.93,0,0,101.34,0,0,77.68,0,0,0,5.16,5.36,5.31,0,-7.4,-7.4,0,0,0,11182.94,-150,0,11391.48,9258.31,-7.42,0,8676.79,12.32,0,14.05,12.32,87.68,5.12,94.88,92.58,1713.72,94.85,163.09,163.09,108.44,0,0,0,0,0,0,1854.49,147.63,4.29,1706.86,1832.52,4.77,91.25,1783.44,0.98,0.98,-0.41,-0.07,162.1,1452.09,199.34,5.25,5.46,4.98,80.59,0.98,0.06,0.62,1.2,1.12,0.07,0,0,0.62,0.62,0,0,0,0,0,0,0,0.07,0,0.38,0,0,2634.82,0,0,0,0,0,0,0,0,4.8,0,0,77.59,0,0,-1.73,2634.82,-45.54,0,2680.35,0,0,0,0,4.8,0,77.59,0
충주메디컬센터주식회사,061457,2017/12,-5.13,0,2.23,-30.09,0,0,0,-1.78,-23,0,0,-6.17,0,0,76.02,70.44,0,-1.91,3.45,3.44,0,-0.09,66.11,0,-1.8,60.66,0,-1.65,0,0,0,3.44,26.91,-0.73,23.98,29.56,-72.36,72.36,0,0,101.91,0,0,70.82,0,0,0,3.73,3.96,3.87,0,-9.34,-9.34,0,0,0,8610.81,-165,0,6415.44,9093.44,-9.07,0,6065.83,13.28,0,15.31,13.28,86.72,5.3,94.7,90.93,1637.18,96.73,128.31,128.31,78.12,0,0,0,0,0,0,1787.8,195.32,8.2,1592.48,2880.04,2.93,91.9,1734.82,0.97,0.97,-0.53,-0.09,261.77,1785.76,264.66,5.48,5.64,5.19,103.4,0.97,0.05,0.38,0.94,0.86,0.05,0,0,0.38,0.38,0,0,0,0,0,0,0,0.06,0,0.23,0,0,1841.97,0,0,0,0,0,0,0,0,3.53,0,0,70.45,0,0,-2.72,1841.97,-50.06,0,1892.04,0,0,0,0,3.53,0,70.45,0
충주메디컬센터주식회사,061457,2018/12,-11.09,0,-43.22,-44.85,,0,0,-19.81,-12.03,0,0,-6.17,0,0,72.34,44.17,,-23.78,2.08,2.06,,-1.11,40.83,,-21.99,33.45,,-18.01,0,,,2.06,18.73,-10.08,27.66,55.83,-67.95,67.95,0,0,123.71,0,0,54.76,0,0,0,3.34,3.57,3.42,0,-36.35,-36.35,0,0,0,7574.55,-1801,,2808.94,7292,-27.08,0,3345.49,8.48,0,9.26,8.48,91.52,4.78,95.22,72.92,1915.74,97.63,135.49,135.49,39.17,0,0,0,0,0,0,1993.2,130.97,6.23,1862.22,4005.75,2.22,94.87,1985.89,0.65,0.65,-1.77,-0.27,235.86,1904.88,170.84,3.17,3.18,3.02,60.89,0.65,0.05,0.42,0.92,0.76,0.05,0,0,0.42,0.42,0,0,0,0,0,0,0,0.05,0,0.24,0,0,1015.91,0,0,,0,0,0,0,0,2.19,0,0,44.17,0,0,-53.85,1015.91,-547.03,0,1562.94,0,0,0,0,2.19,0,44.17,0
