회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
주식회사모켄디자인건축,101117,2020/12,NA,-4759051,,,1.86,1.98
주식회사모켄디자인건축,101117,2021/12,UQ,-1425554,,,-0.5,-0.39
주식회사모켄디자인건축,101117,2022/12,UQ,397046,,,0.58,1.16
주식회사모티,090758,2018/12,NA,-10500775,,,-6.85,-7.69
주식회사모티,090758,2019/12,UQ,-4374714,,,-5.99,-7.7
주식회사모티,090758,2020/12,UQ,-2150090,,,-2.18,-7.31
주식회사모티,090758,2021/12,UQ,-3319025,,,-2.71,-4.05
주식회사무진건설,089810,2018/12,NA,-17140478,,,999999999,999999999
주식회사무진건설,089810,2019/12,UQ,-370208,,,999999999,999999999
주식회사무진건설,089810,2020/12,UQ,11977159,,,999999999,999999999
주식회사무진건설,089810,2021/12,UQ,-5428597,,,999999999,999999999
주식회사문배,103472,2021/12,NA,-1361242,,,-1.99,-1.98
주식회사문배,103472,2022/12,UQ,-2632765,,,-0.56,-0.38
주식회사문수산명다원,106062,2021/12,NA,-12677698,,,-3.7,-3.71
주식회사문수산명다원,106062,2022/12,UQ,-3906440,,,999999999,999999999
주식회사문일주택산업개발,043700,2012/12,UQ,-3202169,,,-5.73,-16.99
주식회사문일주택산업개발,043700,2013/12,UQ,2618550,,,0.81,-30.35
주식회사문일주택산업개발,043700,2014/12,UQ,1443934,,,-18.08,999999999
주식회사문일주택산업개발,043700,2015/12,UQ,9224606,,,999999999,999999999
주식회사문일주택산업개발,043700,2016/12,UQ,3745634,,,999999999,999999999
주식회사문창개발건설,106509,2021/12,NA,-8993306,,,5.59,5.74
주식회사문창개발건설,106509,2022/12,QS,-2015366,,,3.22,3.27
주식회사미가디자인건축,103784,2021/12,NA,-20760130,,,0.01,999999999
주식회사미가디자인건축,103784,2022/12,QS,1649206,,,3.14,46.3
주식회사미래산업개발,057953,2012/12,UQ,1955955,,,0.37,1.13
주식회사미래산업개발,057953,2013/12,UQ,1072971,,,0.38,999999999
주식회사미르채,073906,2014/12,NA,-1305096,,,37.21,40.47
주식회사미르채,073906,2015/12,UQ,8082727,,,0.74,1.63
주식회사미르채,073906,2016/12,UQ,-1211123,,,-9,-9.11
주식회사미르채,073906,2017/12,UQ,554210,,,-2.17,-2.13
주식회사미르채,073906,2018/12,UQ,-114606,,,-2.31,-1.55
주식회사미르채리버파크,100505,2020/12,NA,-8479686,,,4.16,4.31
주식회사미르채리버파크,100505,2021/12,UQ,7022673,,,2.4,2.91
주식회사미르채리버파크,100505,2022/12,UQ,-5222490,,,-7.76,-5.95
주식회사미솔산업개발,087524,2017/12,NA,-6752729,,,-1.64,-2.23
주식회사미솔산업개발,087524,2018/12,UQ,-2026194,,,-1.56,-1.56
주식회사미솔산업개발,087524,2019/12,UQ,-11066821,,,-2.36,-2.36
주식회사미솔산업개발,087524,2020/12,UQ,-50887572,,,-14.73,-15.18
주식회사미솔산업개발,087524,2021/12,UQ,-21212891,,,-9.52,-11.56
주식회사미솔산업개발,087524,2022/12,UQ,-9153767,,,999999999,999999999
주식회사미연건설,091624,2018/12,NA,1999643,,,22.4,27.87
주식회사미연건설,091624,2019/12,QS,846178,,,7.22,8.82
주식회사미연건설,091624,2021/12,NA,-6632520,,,-8.08,-14.6
주식회사미연건설,091624,2022/12,UQ,-1435794,,,1.71,1.79
주식회사미주기업,098812,2020/12,NA,-6912780,,,-0.21,0.03
주식회사미주기업,098812,2021/12,UQ,-5090540,,,4.84,4.84
주식회사미주기업,098812,2022/12,UQ,10530599,,,9.83,9.87
주식회사미주주택개발,099529,2020/12,NA,-5964535,,,-1.07,-1.1
주식회사미주주택개발,099529,2021/12,UQ,6137441,,,8.12,8.36
주식회사미진주택건설,017857,2012/12,UQ,15764107,,,8.85,11.39
주식회사미진주택건설,017857,2013/12,UQ,-1829033,,,-4.3,999999999
주식회사미진주택건설,017857,2014/12,UQ,-154358,,,-5.68,999999999
주식회사미진주택건설,017857,2015/12,UQ,32221,,,-6.2,999999999
주식회사미진주택건설,017857,2016/12,UQ,11267681,,,200.03,999999999
주식회사미진주택건설,017857,2017/12,UQ,-1589298,,,-83.02,999999999
주식회사미진주택건설,017857,2018/12,UQ,-1154823,,,-94.68,999999999
주식회사미진주택건설,017857,2019/12,UQ,-2034752,,,-150.66,999999999
주식회사미진주택건설,017857,2020/12,UQ,-7858089,,,-1012.7,999999999
주식회사민성디앤씨,063392,2012/12,UQ,25541231,,,1.5,1.71
주식회사민성디앤씨,063392,2013/12,UQ,15198622,,,5.16,8.19
주식회사민성디앤씨,063392,2014/12,UQ,-4305059,,,2.05,3.05
주식회사민성디앤씨,063392,2015/12,UQ,-3948698,,,-68.68,-3713.54
주식회사민아건설,048991,2012/12,DU,-4234,,,999999999,999999999
주식회사바른종합건설,091989,2018/12,NA,410169,,,13.33,15.44
주식회사바른종합건설,091989,2019/12,QS,234887,,,1.27,1.26
주식회사바이오통상,056448,2012/12,QS,-37079748,,,-32.37,999999999
주식회사바이오통상,056448,2013/12,QS,11367996,,,-1.4,1.72
주식회사바이오통상,056448,2014/12,AG,-9476056,,,-1.15,-1.57
주식회사바이오통상,056448,2015/12,AG,-15438320,,,-6.02,3.19
주식회사바이오통상,056448,2016/12,UQ,-60651,,,-0.39,1.83
주식회사바이오통상,056448,2017/12,AG,-915905,,,-3.92,-3.73
주식회사바이오통상,056448,2018/12,AG,-1760656,,,0.32,-0.18
주식회사바이오통상,056448,2019/12,AG,-718174,,,0.61,0.52
주식회사바이오통상,056448,2020/12,AG,-780433,,,0.62,0.1
주식회사바이오통상,056448,2021/12,AG,-580157,,,0.5,0.32
주식회사박이랑,087737,2017/12,NA,-532555,,,27.13,27.9
주식회사박이랑,087737,2018/12,UQ,379294,,,8.1,8.57
주식회사반도주택,046541,2012/12,DS,0,,,-7.6,-7.6
주식회사반도주택,046541,2013/12,DS,0,,,-15.48,-15.76
주식회사반도주택,046541,2014/12,DS,0,,,-27.35,-27.42
주식회사반도주택,046541,2015/12,DS,0,,,-37.59,-37.76
주식회사반석건설,061615,2012/12,UQ,-136060,,,1.82,3.26
주식회사반석건설,061615,2013/12,UQ,1111690,,,7.12,2.03
주식회사반석건설,061615,2014/12,UQ,2003004,,,13.26,999999999
주식회사반석건설,061615,2015/12,UQ,-5390711,,,0.61,999999999
주식회사반석건설,061615,2016/12,UQ,1054051,,,0.1,999999999
주식회사반석건설,061615,2017/12,UQ,-1571821,,,-1.6,2.94
주식회사반석건설,061615,2018/12,UQ,3232822,,,5.01,8.52
주식회사반석건설,061615,2021/12,NA,3434147,,,53.95,999999999
주식회사반석건설,061615,2022/12,UQ,-3128215,,,40.01,999999999
주식회사반안,072840,2014/12,NA,-5605482,,,1.78,1.78
주식회사반안,072840,2015/12,QS,-3881196,,,1.45,1.4
주식회사반안,072840,2016/12,UQ,-8761347,,,-0.63,-1.4
주식회사반안,072840,2017/12,UQ,-4428336,,,-0.52,-0.71
주식회사반안,072840,2018/12,UQ,950713,,,-0.41,-1.22
주식회사반안,072840,2019/12,UQ,-1589345,,,-0.49,-0.52
주식회사백상종합건설,053294,2012/12,QS,5413978,,,1.12,1.74
주식회사백상종합건설,053294,2015/12,UQ,16012948,,,15.5,16.67
주식회사백상종합건설,053294,2016/12,UQ,-3990293,,,-0.72,-0.48
주식회사백상종합건설,053294,2017/12,UQ,-3247432,,,2.04,2.5
주식회사백상종합건설,053294,2018/12,UQ,-12247303,,,1.61,2.16
주식회사백상종합건설,053294,2019/12,UQ,-16093937,,,-0.26,-0.23
주식회사백상종합건설,053294,2020/12,UQ,11852677,,,1.41,1.11
주식회사백상종합건설,053294,2021/12,UQ,4584647,,,-1.85,-1.85
주식회사백상종합건설,053294,2022/12,UQ,2928082,,,5.2,4.91
주식회사백상주택건설,096725,2019/12,NA,-37760480,,,-128.87,-243.62
주식회사백상주택건설,096725,2020/12,UQ,40823155,,,6.81,7.06
주식회사백상주택건설,096725,2021/12,UQ,-12780611,,,5.95,6.24
주식회사백상주택건설,096725,2022/12,UQ,45683090,,,10.73,11.25
주식회사백영,028006,2012/12,UQ,-3407304,,,4.19,41.96
주식회사백영,028006,2013/12,UQ,212614,,,1.94,3
주식회사백영,028006,2014/12,UQ,423776,,,7.81,5.08
주식회사백영,028006,2015/12,UQ,1205557,,,12.36,12.21
주식회사백영,028006,2016/12,UQ,2958554,,,3.36,3.05
주식회사백영,028006,2017/12,UQ,3017226,,,4.68,5.19
주식회사백영,028006,2018/12,UQ,3079595,,,4.76,5.57
주식회사백영,028006,2019/12,UQ,2649720,,,4.54,121.05
주식회사백영,028006,2020/12,UQ,-7906596,,,8.41,37.45
주식회사백영,028006,2021/12,UQ,4291470,,,10.4,17.35
주식회사백영,028006,2022/12,UQ,329650,,,3.7,3.88
주식회사백인종합건설,091670,2018/12,NA,-1840874,,,8.61,8.63
주식회사백인종합건설,091670,2019/12,UQ,4323832,,,8.69,8.76
주식회사밸류홀딩스,105348,2021/12,NA,-453164,,,-3.07,-3.07
주식회사밸류홀딩스,105348,2022/12,UQ,-1451218,,,-0.28,-0.28
주식회사베스안하우스,090710,2018/12,NA,-6673821,,,1.68,1.63
주식회사베스안하우스,090710,2019/12,QS,-6261093,,,1.21,1.2
주식회사베스안하우스,090710,2020/12,UQ,2149646,,,1.04,1.1
주식회사베스안하우스,090710,2021/12,UQ,-328517,,,1.04,1.14
주식회사베스안하우스,090710,2022/12,UQ,-7664931,,,1.62,1.76
주식회사베스트산업개발,102294,2021/12,NA,798544,,,2.94,2.94
주식회사베스트산업개발,102294,2022/12,UQ,909832,,,-1.67,-1.92
주식회사베스트원개발,099009,2020/12,NA,-5113191,,,-1,-1.08
주식회사베스트원개발,099009,2021/12,UQ,8408978,,,7.29,7.41
주식회사베스트원개발,099009,2022/12,UQ,365589,,,1.39,2.62
주식회사베스트원골드,101306,2020/12,NA,-158533126,,,999999999,999999999
주식회사베스트원골드,101306,2021/12,UQ,-9491371,,,-0.49,-0.48
주식회사베스트원골드,101306,2022/12,UQ,-98373005,,,-691.42,999999999
주식회사베스트원프리미엄,101304,2020/12,NA,-134044162,,,-2.13,-2.11
주식회사베스트원프리미엄,101304,2021/12,UQ,-82924931,,,-18.84,-22.42
주식회사베스트원프리미엄,101304,2022/12,UQ,-41740059,,,-26.29,-31.6
주식회사보국웰리치,042351,2012/12,UQ,948057,,,-6.06,-6.93
주식회사보국웰리치,042351,2013/12,DU,7880358,,,-35.71,999999999
주식회사보국웰리치,042351,2014/12,DU,15585281,,,999999999,999999999
주식회사보담피앤피,095954,2019/12,NA,-20755430,,,-1.52,-1.52
주식회사보담피앤피,095954,2020/12,UQ,-6058410,,,-0.83,-0.83
주식회사보담피앤피,095954,2021/12,UQ,-2800728,,,1.71,2.07
주식회사보담피앤피,095954,2022/12,UQ,10070323,,,1.18,0.91
주식회사보라타운하우스,104908,2021/12,NA,-263855,,,999999999,999999999
주식회사보라타운하우스,104908,2022/12,UQ,-1094627,,,-0.08,-0.08
주식회사보람리치,067871,2012/12,NA,-4310236,,,-17.42,-17.68
주식회사보람리치,067871,2013/12,UQ,-646728,,,11.71,12.43
주식회사보람리치,067871,2014/12,UQ,11107904,,,3.21,3.29
주식회사보아스메가텍,089701,2018/12,NA,-419528,,,1.3,999999999
주식회사보아스메가텍,089701,2019/12,QS,299967,,,-0.46,-1.87
주식회사보아스메가텍,089701,2020/12,UQ,224686,,,0.46,1.19
주식회사보아스메가텍,089701,2021/12,QS,781949,,,0.41,1.2
주식회사보아스메가텍,089701,2022/12,QS,-565114,,,0,999999999
주식회사복하우스,074091,2014/12,NA,-3829448,,,14.73,15.04
주식회사복하우스,074091,2015/12,UQ,4290203,,,999999999,999999999
주식회사봉명,088812,2018/12,NA,-2840181,,,999999999,999999999
주식회사봉명,088812,2019/12,QS,8080896,,,11.68,11.78
주식회사부산영화박물관,081495,2016/12,NA,-608684,,,999999999,999999999
주식회사부산영화박물관,081495,2017/12,UQ,1581482,,,0.65,0.65
주식회사부산영화박물관,081495,2018/12,UQ,-48512,,,0.97,0.97
주식회사부산영화박물관,081495,2019/12,UQ,-46112,,,0.98,0.98
주식회사부산영화박물관,081495,2020/12,UQ,-52531,,,0.98,0.98
주식회사부산영화박물관,081495,2021/12,UQ,-48407,,,0.99,0.99
주식회사부산영화박물관,081495,2022/12,UQ,106312,,,1,1
주식회사부성종합건설,094838,2019/12,NA,414825,,,1.11,999999999
주식회사부성종합건설,094838,2020/12,UQ,678060,,,0.05,999999999
주식회사부웅주택,078940,2015/12,NA,-3520718,,,23.09,23.1
주식회사부웅주택,078940,2016/12,UQ,12418466,,,746.3,999999999
주식회사브릭스건설,106463,2021/12,NA,-10579666,,,2.93,2.93
주식회사브릭스건설,106463,2022/12,UQ,-3326153,,,2.32,2.31
주식회사브릿지종합건설,086817,2017/12,NA,582274,,,1.76,1.78
주식회사브릿지종합건설,086817,2018/12,QS,-454999,,,2.54,999999999
주식회사블루스톤자산개발,096876,2019/12,NA,12487870,,,999999999,999999999
주식회사블루스톤자산개발,096876,2020/12,UQ,-7021060,,,999999999,999999999
주식회사블루스톤자산개발,096876,2021/12,UQ,-3980676,,,999999999,999999999
주식회사블루스톤자산개발,096876,2022/12,UQ,-4959739,,,999999999,999999999
주식회사블루캐슬,098055,2020/12,NA,-7223297,,,0.53,2.33
주식회사블루캐슬,098055,2021/12,UQ,7511271,,,12.77,12.75
주식회사블루캐슬,098055,2022/12,UQ,-4342737,,,1.35,1.71
주식회사비에스아이앤씨,085297,2017/12,NA,-3171514,,,999999999,999999999
주식회사비에스아이앤씨,085297,2018/12,UQ,-6916816,,,-0.98,-0.98
주식회사비에스아이앤씨,085297,2019/12,UQ,9610700,,,2.87,2.94
주식회사비전,085993,2017/12,NA,-5950685,,,27.86,30.04
주식회사비전,085993,2018/12,QS,-1646271,,,1.64,1.65
주식회사비전,085993,2019/12,UQ,4496812,,,28.03,28.04
주식회사비전,085993,2020/12,UQ,-48103,,,8.21,8.19
주식회사빅스타건설,030028,2012/12,UQ,4971724,,,7.44,14.46
주식회사빅스타건설,030028,2013/12,UQ,-9861040,,,4.51,9.66
주식회사빅스타건설,030028,2014/12,UQ,-3506300,,,4.71,6.61
주식회사빅스타건설,030028,2015/12,UQ,2123897,,,21.77,999999999
주식회사빅스타건설,030028,2016/12,UQ,1541620,,,114.26,999999999
주식회사빅스타건설,030028,2017/12,UQ,833467,,,23.17,54.35
주식회사빅스타건설,030028,2018/12,UQ,1730820,,,16.8,119.65
주식회사빅스타건설,030028,2019/12,UQ,-1376846,,,18.68,78.19
주식회사빅스타건설,030028,2020/12,UQ,2275441,,,41.29,162.05
주식회사빅스타건설,030028,2021/12,UQ,530171,,,11.63,36.48
주식회사빅스타건설,030028,2022/12,UQ,-464754,,,9.38,16.45
주식회사빛가람산업개발,100161,2020/12,NA,-23883220,,,1.23,2.44
주식회사빛가람산업개발,100161,2021/12,UQ,-960043,,,-1.19,-2.27
주식회사빛가람산업개발,100161,2022/12,UQ,-1071010,,,-3.56,-6.37
주식회사뻬에뻬,049748,2012/12,UQ,-408389,,,-0.71,-0.45
주식회사뻬에뻬,049748,2013/12,UQ,-233890,,,-0.69,-0.39
주식회사뻬에뻬,049748,2014/12,UQ,-254098,,,-1.71,-1.25
주식회사뻬에뻬,049748,2015/12,UQ,-17358,,,-2.52,-1.18
주식회사뻬에뻬,049748,2016/12,UQ,643185,,,-0.57,2.86
주식회사뻬에뻬,049748,2017/12,UQ,-97996,,,999999999,999999999
주식회사뻬에뻬,049748,2018/12,UQ,1007115,,,999999999,999999999
주식회사뻬에뻬,049748,2019/12,UQ,15506,,,-1.49,-0.76
주식회사뻬에뻬,049748,2021/12,NA,19785075,,,999999999,999999999
주식회사뻬에뻬,049748,2022/12,UQ,4299170,,,999999999,999999999
주식회사산애마루,092530,2018/12,NA,-13927734,,,999999999,999999999
주식회사산애마루,092530,2019/12,UQ,-7043058,,,-0.07,-0.12
주식회사산애마루,092530,2020/12,UQ,-1172897,,,2.63,2.64
주식회사산애마루,092530,2021/12,UQ,-7174795,,,5.18,5.19
주식회사산애마루,092530,2022/12,UQ,37458764,,,3232.95,999999999
주식회사산양,090228,2018/12,NA,-4545708,,,-5.18,-7.12
주식회사산양,090228,2019/12,UQ,3552808,,,-0.19,-0.21
주식회사산양,090228,2020/12,UQ,-1743163,,,-0.22,-0.22
주식회사산양,090228,2021/12,UQ,-1598753,,,-0.86,4.96
주식회사산양,090228,2022/12,UQ,-2470789,,,-0.92,-0.96
주식회사산하송,085762,2017/12,NA,-325774,,,355.38,355.73
주식회사산하송,085762,2018/12,UQ,479682,,,-0.13,-0.4
주식회사살기좋은집,070697,2013/12,NA,-8274980,,,-3.51,-3.84
주식회사살기좋은집,070697,2014/12,QS,-7411335,,,0.7,0.7
주식회사살기좋은집,070697,2015/12,UQ,6874837,,,3.18,3.13
주식회사살기좋은집,070697,2016/12,QG,-769907,,,-0.53,-1.5
주식회사살기좋은집,070697,2017/12,DU,50914,,,0.26,0.74
주식회사살기좋은집,070697,2018/12,DS,-1075,,,0.87,0.96
주식회사삼광건설,076867,2015/12,NA,-5323620,,,10.52,20.68
주식회사삼광건설,076867,2016/12,UQ,4500061,,,19.16,22.92
주식회사삼광건설,076867,2017/12,UQ,850214,,,999999999,999999999
주식회사삼광건설,076867,2018/12,UQ,3001031,,,999999999,999999999
주식회사삼구,102102,2021/12,NA,-17236608,,,2.51,2.84
주식회사삼구,102102,2022/12,UQ,-2853648,,,0.85,4.59
주식회사삼국종합건설,029626,2017/12,UQ,1939410,,,-104.56,-112.89
주식회사삼국종합건설,029626,2018/12,UQ,1708907,,,-111.14,-128.61
주식회사삼능개발,049141,2012/12,UQ,8407376,,,999999999,999999999
주식회사삼능개발,049141,2013/12,UQ,1770599,,,999999999,999999999
주식회사삼능개발,049141,2014/12,UQ,880000,,,999999999,999999999
주식회사삼미건설,014987,2012/12,UQ,29280530,,,-0.81,-3.19
주식회사삼미건설,014987,2013/12,UQ,4306730,,,19.73,999999999
주식회사삼미건설,014987,2014/12,UQ,-3530534,,,1.07,96.04
주식회사삼미건설,014987,2015/12,UQ,2177625,,,2.98,4.6
주식회사삼미건설,014987,2016/12,UQ,-112331,,,3.78,11.64
주식회사삼미건설,014987,2017/12,UQ,1483283,,,2.59,-36.36
주식회사삼미건설,014987,2018/12,UQ,-11620933,,,0.6,29.1
주식회사삼미건설,014987,2019/12,UQ,3643901,,,415.94,999999999
주식회사삼미건설,014987,2020/12,UQ,12700705,,,1826.16,999999999
주식회사삼미건설,014987,2021/12,UQ,-2727960,,,999999999,999999999
주식회사삼미건설,014987,2022/12,UQ,-1885474,,,21446.44,999999999
주식회사삼보건영,017929,2012/12,UQ,1292192,,,-15.04,999999999
주식회사삼보건영,017929,2013/12,UQ,1878040,,,-17.48,999999999
주식회사삼보건영,017929,2014/12,UQ,795747,,,-20.18,999999999
주식회사삼보건영,017929,2015/12,UQ,1192707,,,-39.61,999999999
주식회사삼보건영,017929,2016/12,UQ,871994,,,999999999,999999999
주식회사삼보건영,017929,2017/12,UQ,765847,,,999999999,999999999
주식회사삼보건영,017929,2018/12,UQ,453168,,,999999999,999999999
주식회사삼보건영,017929,2019/12,UQ,953732,,,999999999,999999999
주식회사삼보건영,017929,2020/12,UQ,242205,,,999999999,999999999
주식회사삼보건영,017929,2021/12,UQ,-56721,,,999999999,999999999
주식회사삼보건영,017929,2022/12,UQ,-800792,,,999999999,999999999
주식회사삼부종합건설,091757,2018/12,NA,0,,,7.37,999999999
주식회사삼부종합건설,091757,2019/12,QS,-57307,,,0.95,999999999
주식회사삼부종합건설,091757,2020/12,UQ,898970,,,11.42,999999999
주식회사삼부종합건설,091757,2021/12,NA,2065385,,,43.05,999999999
주식회사삼부종합건설,091757,2022/12,UQ,-3483109,,,2.67,999999999
주식회사삼승에스지엠,050026,2017/12,QS,-191128,,,0.37,-0.02
주식회사삼승에스지엠,050026,2018/12,UQ,1037808,,,1.37,1.38
주식회사삼신,072303,2014/12,NA,-8879,,,1.73,2.06
주식회사삼신,072303,2015/12,UQ,-350060,,,1.96,2.52
주식회사삼양건설,077610,2015/12,NA,317639,,,2.9,8.33
주식회사삼양건설,077610,2016/12,UQ,1965157,,,11.38,57.71
주식회사삼양건설,077610,2017/12,UQ,-1910739,,,-6.64,999999999
주식회사삼양건설,077610,2018/12,UQ,1191305,,,3.27,999999999
주식회사삼양건설,077610,2019/12,UQ,1118251,,,-31.96,-81.52
주식회사삼양건설,077610,2020/12,UQ,-1155485,,,4.77,999999999
주식회사삼양건설,077610,2021/12,NA,2115503,,,13.57,999999999
주식회사삼양건설,077610,2022/12,UQ,4662723,,,104.24,999999999
주식회사삼양사,026352,2012/12,UQ,1049963,,,999999999,999999999
주식회사삼양사,026352,2013/12,UQ,-1705045,,,999999999,999999999
주식회사삼양사,026352,2014/12,UQ,1783017,,,999999999,999999999
주식회사삼양사,026352,2015/12,UQ,1193992,,,999999999,999999999
주식회사삼양사,026352,2016/12,UQ,-17173,,,999999999,999999999
주식회사삼양사,026352,2017/12,UQ,1169943,,,999999999,999999999
주식회사삼양사,026352,2018/12,UQ,-1670579,,,999999999,999999999
주식회사삼양사,026352,2020/12,NA,-587491,,,999999999,999999999
주식회사삼양사,026352,2021/12,UQ,702077,,,999999999,999999999
주식회사삼우주택건설,041101,2015/12,UQ,6529375,,,-2.26,-2.76
주식회사삼우주택건설,041101,2016/12,UQ,-9309110,,,7.98,9.7
주식회사삼우주택건설,041101,2017/12,UQ,10045791,,,2.2,2.92
주식회사삼우주택건설,107072,2021/12,NA,-7420499,,,1.15,1.11
주식회사삼우주택건설,107072,2022/12,UQ,584276,,,4.65,4.65
주식회사삼운,083075,2016/12,NA,-6212660,,,-1.85,-1.85
주식회사삼운,083075,2017/12,UQ,9901812,,,1.58,1.58
주식회사삼운,083075,2018/12,UQ,-6224829,,,33.03,33.57
주식회사삼운,083075,2019/12,UQ,-5259817,,,1.17,1.23
주식회사삼운,083075,2020/12,UQ,-1232867,,,-1.82,0.75
주식회사삼운,083075,2021/12,UQ,-7407212,,,-4.99,-4.67
주식회사삼운,083075,2022/12,UQ,12045751,,,9.92,12.82
주식회사삼원건설디,096380,2019/12,NA,-12986504,,,-1.51,-1.53
주식회사삼원건설디,096380,2020/12,UQ,-47490824,,,-2.86,-2.88
주식회사삼원건설디,096380,2021/12,UQ,71674155,,,-0.23,-0.23
주식회사삼원건설디,096380,2022/12,UQ,-44336555,,,4,4.16
주식회사삼원엔터프라이즈,081881,2016/12,NA,-10334461,,,4.82,8.44
주식회사삼원엔터프라이즈,081881,2017/12,UQ,11637380,,,9.53,9.19
주식회사삼인건설,082195,2016/12,NA,4121194,,,8.11,8
주식회사삼인건설,082195,2017/12,UQ,-463776,,,-0.97,-0.97
주식회사삼인건설,082195,2018/12,UQ,-226658,,,-2.65,-1.95
주식회사삼인건설,082195,2019/12,UQ,-342946,,,-1.08,-1.09
주식회사삼인씨앤디,073424,2014/12,NA,-6937307,,,2.03,2.39
주식회사삼인씨앤디,073424,2015/12,QS,9792922,,,5.96,11.88
주식회사삼전건설,046314,2012/12,UQ,-4381254,,,16.9,999999999
주식회사삼전건설,046314,2013/12,UQ,-485302,,,413.39,999999999
주식회사삼전건설,046314,2014/12,UQ,-3451035,,,77.72,999999999
주식회사삼전건설,046314,2015/12,UQ,-1749630,,,15.64,24.51
주식회사삼전건설,046314,2016/12,UQ,-3115003,,,153.08,431.25
주식회사삼전건설,046314,2017/12,UQ,29792950,,,46.03,416.71
주식회사삼전건설,046314,2018/12,UQ,9376456,,,17.31,999999999
주식회사삼전건설,046314,2019/12,UQ,3240717,,,507.22,999999999
주식회사삼전건설,046314,2020/12,UQ,3045375,,,547.33,999999999
주식회사삼전건설,046314,2021/12,UQ,11067460,,,-1099.46,999999999
주식회사삼전건설,046314,2022/12,UQ,-1584038,,,-9.26,999999999
주식회사삼지주택,067504,2012/12,NA,-9724036,,,-1.11,-1.11
주식회사삼지주택,067504,2013/12,UQ,4106679,,,6.82,6.83
주식회사삼지주택,067504,2014/12,UQ,9350604,,,37.54,999999999
주식회사삼지주택,067504,2021/12,NA,944161,,,-0.06,999999999
주식회사삼지주택,067504,2022/12,UQ,601622,,,-0.06,999999999
주식회사삼진산업개발,086673,2017/12,NA,0,,,999999999,999999999
주식회사삼진산업개발,086673,2018/12,DS,0,,,999999999,999999999
주식회사삼진산업개발,086673,2019/12,DS,0,,,999999999,999999999
주식회사삼진씨앤씨,043509,2012/12,UQ,1222991,,,43.92,999999999
주식회사삼진씨앤씨,043509,2013/12,UQ,1277468,,,33.07,999999999
주식회사삼진씨앤씨,043509,2014/12,UQ,175559,,,1.04,999999999
주식회사삼진씨앤씨,043509,2015/12,UQ,721325,,,-85.67,999999999
주식회사삼진씨앤씨,043509,2016/12,UQ,-2347602,,,3.38,999999999
주식회사삼진씨앤씨,043509,2017/12,UQ,4751986,,,18.61,999999999
주식회사삼진씨앤씨,043509,2018/12,UQ,-4859270,,,0.91,999999999
주식회사삼진씨앤씨,043509,2019/12,UQ,10860139,,,0.88,999999999
주식회사삼진씨앤씨,043509,2020/12,UQ,-5920362,,,-130.45,999999999
주식회사삼진씨앤씨,043509,2021/12,UQ,3213713,,,-37.06,999999999
주식회사삼진씨앤씨,043509,2022/12,UQ,-1270176,,,-153.2,999999999
주식회사삼진종합건설,101101,2020/12,NA,-10442965,,,-3.13,-23.13
주식회사삼진종합건설,101101,2021/12,UQ,-16929567,,,-2.45,-19.23
주식회사삼진종합건설,101101,2022/12,UQ,-35273425,,,-6.79,-9.49
주식회사삼진철구,017974,2012/12,UQ,-6117412,,,1.93,2.63
주식회사삼진철구,017974,2013/12,UQ,-15813863,,,1.15,1.43
주식회사삼진철구,017974,2014/12,UQ,10412843,,,-3.5,-10.35
주식회사삼진철구,017974,2015/12,UQ,1660653,,,2.17,3.03
주식회사삼진철구,017974,2016/12,DS,3762875,,,0.51,3.56
주식회사삼진철구,017974,2019/12,DU,-1136994,,,-1.93,11.95
주식회사삼척개발,071042,2013/12,NA,-6140126,,,999999999,999999999
주식회사삼척개발,071042,2014/12,UQ,-16220191,,,999999999,999999999
주식회사삼척개발,071042,2015/12,UQ,22614845,,,999999999,999999999
주식회사삼토종합건설,087763,2017/12,NA,-13931467,,,2.13,2.66
주식회사삼토종합건설,087763,2018/12,UQ,-2770714,,,-1.65,-2.82
주식회사삼토종합건설,087763,2019/12,UQ,-9941434,,,3.1,2.3
주식회사삼토종합건설,087763,2020/12,UQ,13462437,,,2.27,1.87
주식회사삼토종합건설,087763,2021/12,UQ,10449961,,,3.56,4.44
주식회사삼현원,070755,2013/12,NA,-49725005,,,1.39,1.38
주식회사삼현원,070755,2014/12,UQ,50782758,,,7,6.78
주식회사삼호도시개발,086699,2017/12,NA,-19823145,,,2.2,2.21
주식회사삼호도시개발,086699,2018/12,UQ,16327010,,,1.55,1.56
주식회사삼호도시개발,086699,2019/12,UQ,14328097,,,142.87,999999999
주식회사삼호도시개발,086699,2020/12,UQ,-5917766,,,17.65,999999999
주식회사상익건설,051552,2012/12,UQ,-1340532,,,152.42,999999999
주식회사상익건설,051552,2013/12,UQ,260914,,,128.69,999999999
주식회사상익건설,051552,2014/12,UQ,311017,,,159.68,999999999
주식회사상익건설,051552,2015/12,UQ,2363191,,,212.79,999999999
주식회사상익건설,051552,2016/12,UQ,4426424,,,577.52,999999999
주식회사상익건설,051552,2017/12,UQ,-3119267,,,999999999,999999999
