회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,제품비율(매출채권 대 상),매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,제품회전률(상품),부재료회전률(원),재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수
주식회사제이에스엔쉬핑,089581,2018/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,17.87,15.79,,3.46,3.5,3.5,,0.77,42.73,,9.36,44.83,,9.82,0,,,3.47,3.5,0.77,82.13,84.21,-12.33,12.17,-0.15,0,96.57,0,0,12.5,25.22,5.53,2.77,2.94,1.6,3.19,0,4.68,4.68,0,0,0,14193.07,246,,13112.02,10491.05,4.91,0,2241.54,4.26,0,4.44,4.26,95.74,8.2,91.8,104.91,1168.3,135.41,14.53,14.53,14.29,0,0,0,0.45,0,0,1120.22,357.41,26.12,762.81,0,-25.04,84.62,1032.5,1.3,1.28,0.38,0.05,19.19,431.78,901.95,5.58,6.05,5.12,46.19,1.3,0.22,0.22,2.71,2.84,0.24,6.03,60.57,5.21,5.21,0,0,0,0,0,1350.89,0.27,0.23,0.23,0.66,0,0,401.11,0,0,,0,0,0,0,0,4.48,4.68,0,40.37,0,0,8.57,401.11,34.37,0,120.96,1.8,0,243.98,0,4.48,0,40.37,0
주식회사제이에스엔쉬핑,089581,2019/12,-10.91,-8.54,-64.43,559.29,,777.44,0,41.07,266.2,0,0,-8.53,0,0,30.82,28.43,,8.29,12.21,12.21,,3.56,116.87,,34.07,147.78,,43.09,8.4,,,9.52,12.21,3.56,69.18,71.57,-19.38,13.88,-5.36,0,91.03,0,0,15.11,21.9,8.42,11.38,6.66,7.74,7.16,0,32.43,32.43,0,0,0,25987.41,2154,,7083.38,7399.87,48,0,7389.16,1.7,0,1.73,1.7,98.3,12.98,87.02,148,757.52,130.62,6.87,6.87,5.01,0,0,0,0,0,0,670.61,190.68,23.83,479.92,0,-23.05,81.77,630.09,2.05,1.65,4.21,0.48,7.1,225.76,219.43,13.74,14.63,11.96,26.24,2.05,0.43,0.43,4.11,5.2,0.48,13.97,26.13,14.08,14.08,0,0,0,0,0,4946.95,0.07,0.44,0.44,1.42,0,0,1569.89,0,0,,0,0,0,0,0,19.66,20.02,0,43.15,0,0,19.21,1569.89,329.28,0,505.05,3.6,0,731.95,0,19.66,0,43.15,0
주식회사제이에스엔쉬핑,089581,2021/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,22.8,21.16,,9.15,18.62,18.62,,8.06,93.67,,40.53,249.27,,107.86,18.67,,,12.62,18.62,8.06,77.2,78.84,-9.94,5.19,-5.61,0,88.98,0,0.05,5.73,22.79,17.49,18.9,5.7,2.98,5.95,0,62.42,62.42,0,0,0,58910.95,2696,,28029.32,26612.39,166.12,0,12463.65,4.98,0,5.25,4.98,95.02,19.88,80.12,266.12,478.03,115.3,28.33,28.33,9.87,0,0,0,58.16,0,0,403.1,88.51,18.62,314.6,0,-12.61,76.84,386.56,4.07,3.16,12.41,1.66,5.66,107.97,227.27,13.06,13.62,10.47,23.79,4.08,0.88,0.88,4.43,11.78,1.1,58.15,6.28,17.66,17.66,0,0,0,0,0,99.99,3.65,0.93,0.93,3.9,0.02,0,2646.42,0,0,,0,0,0,0,0,16.34,17.24,0,37.13,0,0,24.66,2646.42,799.29,0,370.08,3.6,2.98,1470.47,0,16.34,0,37.13,0
주식회사제이에스엔쉬핑,089581,2022/12,-38.12,-46.77,128.49,-10.08,,-18.15,0,8.07,-41.7,0,0,-46.86,0,0,34.91,32.63,,12.85,10.44,10.34,,4.07,40.48,,15.94,112.07,,44.14,17.62,,,7.28,10.34,4.07,65.09,67.37,-17.07,10.13,-9.32,0,85.09,0,0.04,11.4,35.07,9.86,16.33,4.31,6.9,4.63,0,65.23,65.23,0,0,0,17171.24,2207,,8471.95,14379.55,187.59,0,5603.61,18.41,0,22.56,18.41,81.59,34.71,65.29,287.59,235.05,91.37,172.07,172.07,8.79,0,0,0,0,0,0,188.07,30.81,13.1,157.25,708.1,7.71,62.82,180.95,3.12,2.54,22.64,1.88,31.92,283.63,241.23,41.58,43.21,27.14,65.48,3.22,0.32,0.32,1.24,3.43,0.43,33.58,10.87,3.13,3.13,0,0,0,0,0,58.29,6.26,0.35,0.35,1.26,0.04,0,2373.21,0,0,,0,0,0,0,0,23.67,29.05,0,57.11,0,0,22.5,2373.21,646.84,0,421.01,8.7,1.49,1295.16,0,23.67,0,57.11,0
주식회사제일렌트카,043447,2019/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,26.4,11.13,,32.35,7.6,7.46,,21.69,18.78,,54.6,104.73,,304.45,7.25,,,23.96,8.82,25.64,73.6,88.87,23.65,3.39,-0.03,0,72.73,11.29,0.11,3.66,25.07,22.54,40.25,3.77,22.83,22.83,0,80.57,82.06,0,0,0,47053.61,15223,,9818.25,27877.42,457.57,0,5236.41,21.87,0,28,21.87,78.13,39.72,60.28,557.57,196.69,91.24,152.2,152.2,14,0,0,0,0,0,0,151.76,36.18,35.66,115.58,611.95,7.5,10.59,26.66,3.09,11.25,32.6,4.58,32.63,116.53,126.17,23.21,132.11,13.99,20.87,3.28,0.67,0.79,1.69,9.41,1.11,0,0,3.06,3.06,0,0,0,0,0,7.91,46.14,0.86,1.1,1.85,0.13,0.02,8179.75,0,0,,0,0,0,0,0,48.56,79.94,2420761.88,72.43,14.45,85.55,44.66,8179.75,3927.58,1182.38,383.08,49.5,11.61,2625.61,0,48.56,2420761.88,72.43,0
주식회사제일렌트카,043447,2020/12,1.73,0.4,5.64,0,,0,0,-31.11,-36.1,0,0,0.64,0,0,-5.9,-25.74,,-28.84,-10.76,-10.93,,-12.25,-32.88,,-36.84,-154.79,,-173.46,0,,,-10.05,-12.93,-14.49,105.9,125.74,-2.72,5.17,0.01,0,125.93,12.04,0.11,3.74,33.04,27.43,57.12,3.29,9.13,13.01,0,71.8,73.97,0,0,0,30068.58,-8673,,920.29,19160.47,284.1,0,-7739.43,22.71,0,29.39,22.71,77.29,26.9,73.1,384.1,287.34,93.58,130.46,130.46,7.73,0,0,0,0,0,0,271.79,64.73,19.47,207.06,1050.17,5.3,25.74,95.71,-4.61,-4.5,19.89,2.84,52.5,182.95,200.77,10.29,29.21,7.52,17.86,-4.98,0.42,0.5,1.28,6.01,0.64,0,0,1.9,1.9,0,0,0,0,0,8.32,43.88,0.55,0.7,1.11,0.12,0.02,2873.85,0,0,,0,0,0,0,0,16.77,27.97,41054941,39.82,41.77,58.23,-72.43,2873.85,-2053.48,1200.4,373.27,48,11.18,3294.47,0,16.77,41054941,39.82,0
주식회사제일렌트카,043447,2021/12,-0.5,-13.6,16.34,0,,0,0,4.3,17.79,0,0,-5.45,0,0,12.44,-5.64,,-4.2,-2.46,-2.8,,-2.09,-10.18,,-7.58,-39.95,,-29.73,0,,,0.34,-3.4,-2.53,87.56,105.64,1.44,4.88,-0.01,0,103.76,12.39,0.12,4.22,29.48,25.27,80.94,3.35,7.31,8.7,0,72.96,75.04,0,0,0,35416.63,-1486,,8833.43,19975.57,300.62,0,-1997.27,26.56,0,36.16,26.56,73.44,28.19,71.81,400.62,260.49,105.7,87.02,87.02,14.41,0,0,0,0,0,0,254.68,108.25,58.5,146.43,0,-3.96,47.7,169.17,-1.01,0.14,21.16,3.01,49.53,151.57,161.76,9.56,14.39,6.86,13.77,-1.16,0.5,0.6,1.81,7.08,0.69,0,0,2.02,2.02,0,0,0,0,0,23.75,15.37,0.66,0.89,1.02,0.04,0.07,4236.57,0,0,,0,0,0,0,0,24.85,47.73,60522400.57,49.84,28.77,71.23,-8.42,4236.57,-356.75,1218.91,414.93,48,11.95,2899.52,0,24.85,60522400.57,49.84,0
주식회사제일렌트카,043447,2022/12,-7.12,1.3,-25.33,0,,0,0,3.8,27.78,0,0,-0.53,0,0,18.09,8.9,,1.68,6.2,5.88,,1.11,19.74,,3.73,80.57,,15.24,9.36,,,3.72,7.33,1.39,81.91,91.1,-7.22,3.95,-0.06,0,98.37,5.91,0.17,3.9,27.25,28.11,89.97,3.72,8.62,7.99,0,73.95,75.95,0,0,0,45255.09,762,,13695.96,20752.77,315.86,0,4028.75,21.35,0,27.14,21.35,78.65,31.51,68.49,415.86,249.61,168.02,40.14,40.14,0.58,0,0,0,0,0,0,217.36,168.8,97.81,48.56,0,-31.84,50.53,160.35,2,1.43,23.93,3.16,36.41,114.99,116.44,24.92,33.79,17.07,24.89,2.25,0.66,0.82,2.22,9.05,0.94,0,0,2.75,2.75,0,0,0,0,0,23.41,15.59,0.87,1.22,1.01,0.04,0.06,4336.01,0,0,,0,0,0,0,0,27.38,48.23,61943048,39.92,15.02,84.98,4.22,4336.01,182.86,651.36,429.54,49.08,18.87,3004.29,0,27.38,61943048,39.92,0
주식회사제주다움렌터카,106721,2021/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34.6,,39.88,42.16,42.14,,48.56,134.76,,155.29,647.52,,746.16,0.86,,,49.61,42.32,48.76,0,65.4,5.31,0.86,0,0.03,62.68,12.65,0.46,1.29,58.48,62.83,67.42,1.53,2.62,5.24,0,79.25,79.25,0,0,0,187121.19,37308,,127370.86,70710.36,380.5,0,64752.17,27.48,0,37.89,27.48,72.52,31.27,68.73,480.5,231.93,140.89,56.63,56.63,40.35,0,0,0,0,0,0,219.81,155.2,1.23,64.61,0,-21.05,20.46,65.42,39.32,47.29,24.76,3.8,22.57,59.55,163.55,30.15,101.3,20.72,34.03,40.13,1.22,1.22,3.89,18.71,1.77,0,0,4.43,4.43,0,0,0,0,0,46.36,7.87,1.68,1.96,1.6,0.02,0.13,6697.71,0,0,,0,0,0,0,0,54.48,87.87,30990.71,89.48,9.48,90.52,44.56,6697.71,2987.33,634.62,64.54,53.85,23.18,2934.2,0,54.48,30990.71,89.48,0
주식회사제주다움렌터카,106721,2022/12,16.2,-3.24,70.1,16.31,,-11.37,0,68.82,16.52,0,0,-4.23,0,0,0,34.54,,30.33,22.95,22.67,,19.91,58.31,,51.2,376.57,,330.65,32.45,,,20.19,22.79,20.01,0,65.46,10.05,0.43,0,0.03,59.8,16.5,0.46,0.65,57.44,35.62,83.28,0.46,3.85,3.36,0,87.71,87.71,0,0,0,109013.1,33065,,65509.91,70521.61,711.15,0,37657.1,40.23,0,67.3,40.23,59.77,45.43,54.57,811.15,131.58,122.2,78.74,78.74,35.62,0,0,0,0,0,0,120.14,112.46,82.47,7.67,0,-10.86,13.58,29.9,40.3,104.26,39.83,7.11,52.32,100.07,162.76,66.29,266.38,36.18,59.26,79.99,0.66,0.66,1.69,10.9,1.07,0,0,1.91,1.91,0,0,0,0,0,43.68,8.36,1,1.16,0.78,0.02,0.12,8300.52,0,0,,0,0,0,0,0,58.11,112.55,57610.47,95.18,11.5,88.5,31.87,8300.52,3888.9,954.53,37.66,70,26.89,3322.53,0,58.11,57610.47,95.18,0
주식회사지디이,070656,2013/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.33,32.61,0,27.07,37.53,36.49,0,30.29,117.6,0,97.62,969.26,0,804.59,0.19,0,0,36.37,45.33,37.63,14.67,67.39,-5.54,5.43,-0.11,0,73.19,1.53,0.07,7.35,65.88,59.77,5.83,8.81,6.68,13.35,0,87.87,87.87,0,0,0,148598.33,20115,0,120622.98,82422.1,724.22,0,48462.9,11.34,0,12.79,11.34,88.66,31.03,68.97,824.22,285.7,107.98,63.39,63.39,6.29,0,0,0,0,0,0,222.25,57.67,5.8,164.59,0,-6.55,53.27,171.67,5.13,5.98,27.27,7.24,10.14,79.23,143.9,32.92,42.62,22.71,40.59,6,1.12,1.39,3.61,29.72,1.62,228.17,1.6,9.86,9.86,0,0,0,0,0,0,0,1.26,1.75,3.83,0,0,4913.98,0,0,0,0,0,0,0,0,46.25,72.39,851.02,82.67,1.36,98.64,32.75,4913.98,1609.18,67.06,322.94,18.04,3.09,2893.67,0,46.25,851.02,82.67,0
주식회사지디이,070656,2014/12,0.38,-21.91,121.74,-74.76,0,-92.9,0,3.47,-55.05,0,0,-15.15,0,0,79.97,18.31,0,4.28,6,4.6,0,1.07,14.59,0,3.41,122.34,0,28.58,2.87,0,0,4.47,5.73,1.34,20.03,81.69,-14.06,13.51,0,0,95.98,3.88,0.14,13.3,54.03,17.83,30.01,4.95,9.17,9.09,0,88.27,88.27,0,0,0,33399.61,1429,0,26287.56,42640.04,752.8,0,6116.96,25.06,0,33.43,25.06,74.94,31.99,68.01,852.8,234.3,106.46,84.64,84.64,8.29,0,0,0,470.83,0,0,212.64,92.56,27.51,120.09,0,-4.55,52.19,163.17,0.96,1.32,28.23,7.53,72.56,325.82,319.38,47.75,62.23,32.48,129.64,1.36,0.25,0.31,0.8,6.68,0.37,65.86,5.54,1.38,1.38,0,0,0,0,0,39.08,9.34,0.31,0.44,0.6,0,0.26,2054.13,0,0,0,0,0,0,0,0,19.26,38.75,486.13,76.88,5.13,94.87,5.57,2054.13,113.79,105.31,361.1,3.6,3.91,1466.43,0,19.26,486.13,76.88,0
주식회사지디이,070656,2015/12,-34.96,-17.27,-27,0,0,0,0,-64.97,-52.84,0,0,-37.62,0,0,-51.43,-78.82,0,-175.89,-9.52,-11.28,0,-25.18,-43.12,0,-96.23,-248.28,0,-554.07,0,0,0,-22.17,-12.87,-28.73,151.43,178.82,-21.03,21.06,0,0,188.85,3.43,0.55,9.92,55.55,23.51,59.89,4.08,10.37,8.74,0,66.53,66.53,0,0,0,15750,-27703,0,-7392.4,14936.78,198.74,0,-12414.24,28.12,0,39.12,28.12,71.88,17.23,82.77,298.74,417.26,123.59,67.21,67.21,8.58,0,0,0,0,0,0,480.5,242.89,30.79,237.61,0,-13.72,58.54,339.8,-2.36,-3.74,11.46,1.99,183.45,515.02,547.33,13.16,18.61,10.9,59.98,-3.74,0.14,0.16,0.55,3.15,0.19,17.45,20.92,0.55,0.55,0,0,0,0,0,18.43,19.8,0.19,0.26,0.24,1.02,0,602.79,0,0,0,0,0,0,0,0,8.69,13.74,72.05,47.84,15.24,84.76,-367.67,602.79,-1258.09,91.85,265.36,3.6,14.61,1485.46,0,8.69,72.05,47.84,0
주식회사천조코퍼레이션,065025,2012/12,-0.17,-11.29,2098572.73,0,0,0,0,0,0,0,0,-5.25,0,0,0,-9.28,0,-31.55,-4.56,-4.56,0,-15.5,0,0,0,-4139.28,0,-14074.25,0,0,0,-4.86,-4.56,-15.5,0,109.28,-22.27,21.65,-0.44,0,131.55,0.74,0.02,16.46,81.43,47.43,46.17,9.24,11.98,10.84,0,0,0,0,0,0,2230732.5,-703712,0,1531589,0,0,0,-206964,5.09,0,5.36,5.09,94.91,0,122.89,0,0,0,13.09,13.09,0.2,0,0,0,0,0,0,0,0,5.41,0,0,-33.78,88.82,0,-0.43,-0.46,0,0,5.17,198.4,203.4,13.51,18.69,16.6,33.76,-0.43,0.49,0.49,0,446.15,0.43,0,0,19.32,19.32,0,0,0,0,0,19.62,18.6,0.5,0.61,1.68,0.05,0.05,4395.44,0,0,0,0,0,0,0,0,48.44,63.41,63.45,98.52,0.99,99.01,-32.02,4395.44,-1407.43,43.33,965.81,13.17,1.42,4779.13,0,48.44,63.45,98.52,0
주식회사천조코퍼레이션,065025,2013/12,-36.11,-49.03,40.18,0,0,0,0,0,-0.71,0,0,-40.2,0,0,0,23.19,0,10.18,13.94,13.81,0,6.07,0,0,0,10272.24,0,4510.08,0.46,0,0,17.79,13.81,6.07,0,76.81,-13.01,19.68,0,0,90.47,2.71,0.05,20.35,71,33.27,118.75,9.39,40.24,17.19,0,0,0,0,0,0,2214903,225504,0,1615384,0,0,0,513612,11.16,0,12.57,11.16,88.84,0,128.04,0,0,0,12.39,12.39,0.41,0,0,0,0,0,0,0,0,0,0,0,-78.9,37.76,0,1.17,1.52,0,0,12.52,155.35,130.87,42.39,143.74,54.28,71.04,1.18,0.6,0.6,0,442.98,0.48,0,0,7.99,7.99,0,0,0,0,0,10.21,35.76,0.64,0.85,0.9,0.1,0.03,4496.55,0,0,0,0,0,0,0,0,77.56,127.28,127.36,101.51,2.58,97.42,10.03,4496.55,451.01,116.08,871.64,14.15,2.08,3041.59,0,77.56,127.36,101.51,0
주식회사천조코퍼레이션,065025,2020/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,21.55,11.1,,9.06,45.95,42.36,,34.59,159.76,,130.45,894.13,,730.07,25,,,32.21,44.56,36.38,78.45,88.9,0.71,-0.62,0.06,0,88.32,9.28,0.31,-0.7,1.29,18.2,10.22,-3.23,2.44,4.88,0,82.13,82.13,0,0,0,402758.06,18252,,84399.6,55967.9,459.68,0,44706.26,72.47,0,263.24,72.47,27.53,26.51,73.49,559.68,103.83,55.92,142.75,142.75,21,0,0,0,0,0,0,277.15,191.46,22.99,85.68,104.68,21.7,24.86,93.77,34.93,999999999,21.78,4.6,18.99,7.21,49.83,27.21,80.41,19.99,10.48,0,3.82,4.01,14.39,80.55,5.19,0,0,5.27,5.27,0,0,0,0,0,22.45,16.26,13.86,17.44,3.1,0.04,0.06,4313.98,0,0,,0,0,0,0,0,40.07,183.13,183.57,21,39.47,60.53,43.15,4313.98,2425.88,1702.68,-127.86,21.17,56.25,235.87,0,40.07,183.57,21,0
주식회사천조코퍼레이션,065025,2021/12,27.76,-52.59,54.67,-38.94,,-51.36,0,31.73,1.86,0,0,-43.06,0,0,19.74,6.65,,4.33,12.45,11.36,,7.39,42.1,,27.38,272.98,,177.57,30.77,,,7.89,11.86,7.72,80.26,93.35,-0.4,0.29,-0.26,0,93.9,11.41,0,0.3,5.12,43.51,49.15,0.68,2.84,4.09,0,86.44,86.44,0,0,0,205130.05,8878,,-42267.53,36862.22,637.24,0,13649.1,87.73,0.7,715.09,87.11,12.27,27.34,72.66,737.24,44.88,29.64,149.7,148.65,0.12,0,4297.43,2.12,0,4297.43,0,265.8,214.37,77.07,51.43,48.27,29.13,49.97,182.81,7.13,22.39,23.63,6.37,47.48,11.11,63.25,-0.03,-0.05,-0.03,-0.02,22.76,1.71,1.78,6.33,41.03,2.34,0,0,2.11,2.12,492.31,0.74,492.31,0,0,7.63,47.82,9,12.05,1.25,0,0.02,4762.67,0,0,,0,0,0,0,0,34.63,426.41,428.06,22.76,48.23,51.77,19.01,4762.67,1307.91,2296.81,61.16,65.32,0.25,1031.22,0,34.63,428.06,22.76,0
주식회사천조코퍼레이션,065025,2022/12,11.85,-45.31,17.17,-96.89,,-81.44,0,4.47,-66.67,0,0,-26.15,0,0,27.93,0.62,,2.41,1.23,0.3,,1.15,1.13,,4.37,8.5,,32.95,46.68,,,2.23,0.31,1.2,72.07,99.38,3.62,2.25,9.49,0,96.25,13.84,0.25,2.07,6.62,30.81,139.73,1.46,3.3,3.72,0,87.02,87.02,0,0,0,68378.74,1647,,-389.17,38509.7,670.19,0,424.88,91.9,0,1134.61,91.9,8.1,25.53,74.47,770.19,31.72,22.68,142.94,142.94,0.3,0,0,0,0,0,0,291.65,251.81,86.5,39.85,36.85,27.61,57.75,226.17,0.15,2.89,22.22,6.7,187.86,21.03,211.94,-18.99,-24.49,-14.14,-31.19,0.28,0.48,0.5,1.81,13.68,0.65,0,0,0.53,0.53,164.11,2.22,164.11,0,0,1.67,218.72,4.76,8.07,0.32,0.01,0,2310.21,0,0,,0,0,0,0,0,15.02,378.2,378.21,33.12,45.5,54.5,7.27,2310.21,296.02,1051.26,157,284.44,19.16,502.33,0,15.02,378.21,33.12,0
주식회사카타고,091081,2018/12,0,0,0,0,,0,0,0,0,0,0,0,0,0,94.87,-12.93,,-6.71,-21.58,-21.58,,-11.2,0,,0,-688.01,,-357.13,0,,,-1.53,-21.58,-11.2,5.13,112.93,7.07,5.79,0,0.32,104.85,11.63,0.56,4.58,44.75,68.93,49.62,8.26,5.42,10.84,0,0,0,0,0,0,532300.71,-17857,,231316.23,0,0,0,-68801.2,8.15,0,8.87,8.15,91.85,0,117.03,0,0,0,56.8,56.8,15.11,0,0,0,0,0,0,0,0,6.27,0,0,-6.2,89.24,0,-2.23,-0.01,0,0,4.88,55.02,119.8,15.5,20.32,18.14,21.73,-2.23,1.67,1.67,0,53.23,1.43,0,0,20.48,20.48,0,0,0,0,0,302.39,1.21,1.82,1.88,7.42,0,0.83,4008.15,0,0,,0,0,0,0,0,62.86,70.72,0,75.3,19.54,80.46,-8.91,4008.15,-311.7,783.14,308.23,178.1,37.37,3013.01,0,62.86,0,75.3,0
주식회사카타고,091081,2019/12,-22.64,-24.77,-8.19,0,,0,0,0,4.12,0,0,-23.92,0,0,0,-12.17,,-9.76,-11.93,-11.93,,-9.56,0,,0,-337.31,,-270.45,0,,,-3.73,-11.93,-9.56,0,112.17,2.42,5.95,0,0.11,108.85,14.4,0.91,4.96,45.03,37.27,80.23,4.7,6.98,6.34,0,0,0,0,0,0,277110.08,-27045,,112972.77,0,0,0,-33730.97,9.67,0,10.71,9.67,90.33,0,132.98,0,0,0,13.25,13.25,1.9,0,0,0,0,0,0,0,0,58.59,0,0,-63.33,95.76,0,-2.04,-0.64,0,0,8.99,93.04,89.01,34.85,48.39,46.34,41.25,-2.05,0.98,0.98,0,27.71,0.79,0,0,11.12,11.12,0,0,0,0,0,254.72,1.43,1.07,1.12,2.01,0,0.7,3997.01,0,0,,0,0,0,0,0,81.02,93.75,0,72.12,23.96,76.04,-13.53,3997.01,-540.51,957.65,329.84,195.51,60.56,2993.96,0,81.02,0,72.12,0
주식회사케이제이렌탈,078303,2015/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,-4.22,1.06,1.02,0,-2.02,0,0,0,40.72,0,-80.98,0,0,0,1.87,1.02,-2.02,0,97.88,-6.34,8.13,0,0,104.14,14.12,1.63,7.65,51.64,29.68,25.81,3.69,1.9,3.81,0,0,0,0,0,0,95991.4,-2025,0,34588.2,0,0,0,2035.85,24.46,0,32.38,24.46,75.54,0,105.4,0,0,0,23.26,23.26,16.84,0,0,0,0,0,0,0,0,0,0,0,-80.72,103.34,0,0.26,0.48,0,0,51.04,157.63,417.32,4.1,4.18,4.32,18.02,0.26,0.48,0.48,0,19.2,0.45,0,0,1.96,1.96,0,0,0,0,0,23.23,15.71,0.63,0.64,0.37,0.04,0.06,1475.09,0,0,0,0,0,0,0,0,18.41,24.42,13434.29,76.83,19.52,80.48,-5.49,1475.09,-80.98,287.99,156,25.7,33.33,1053.06,0,18.41,13434.29,76.83,0
주식회사케이제이렌탈,078303,2016/12,55.88,64.92,26.21,254.09,0,0,0,0,102.44,0,0,65.49,0,0,0,3.71,0,-3.51,1.43,1.41,0,-1.33,0,0,0,72.09,0,-68.21,0,0,0,1.47,1.41,-1.33,0,96.29,-7.22,7.38,0,0,103.5,13.46,1.26,7.11,56.26,23.47,25.7,2.67,2.25,2.74,0,0,0,0,0,0,97160.25,-3411,0,-104076.43,0,0,0,3604.38,19.8,0,24.69,19.8,80.2,0,104.56,0,0,0,19.04,19.04,13.21,0,0,0,0,0,0,0,0,0,0,0,-84.21,102.72,0,0.5,0.52,0,0,57.04,206.73,321.31,-13.29,-13.53,-13.9,-44.66,0.5,0.38,0.38,0,19.43,0.36,0,0,1.75,1.75,0,0,0,0,0,14.29,25.55,0.48,0.49,0.3,0.07,0.04,3047.14,0,0,0,0,0,0,0,0,24.4,30.59,6099.52,78.4,17.81,82.19,-4.48,3047.14,-136.43,542.57,286.78,35.35,50.71,2268.15,0,24.4,6099.52,78.4,0
주식회사케이제이렌탈,078303,2017/12,24.51,39.93,-37.14,0,0,0,0,0,48.19,0,0,39.73,0,0,0,-6.49,0,-12.53,-2.65,-2.67,0,-5.15,-15.24,0,-29.43,-10.38,0,-20.04,0,0,0,-2.63,-2.67,-5.15,0,106.49,-6.04,6.13,0,0,112.51,9.24,0.67,5.44,55.86,24.34,34.08,3.05,3.68,3.16,0,-27.24,-27.24,0,0,0,7998.91,-1054,0,-6266.64,7600.36,-21.82,0,-519.1,10,0,11.11,10,90,35.19,64.81,78.18,255.74,247.14,15.72,15.72,7.27,0,0,0,0,0,0,184.16,180.67,98.62,3.48,0,-53.58,62.14,176.57,-1.05,-1.04,-9.82,-0.22,34.97,208.47,269.92,-43.04,-44.89,-27.89,-75.31,-1.06,0.41,0.41,2.35,1.6,0.5,0,0,2.86,2.86,0,0,0,0,0,12.85,28.41,0.48,0.48,0.43,0.08,0.04,3940.93,0,0,0,0,0,0,0,0,25.34,28.27,2592.21,68.43,15.21,84.79,-18.31,3940.93,-721.56,599.6,353.2,40.51,43.29,3625.9,0,25.34,2592.21,68.43,0
